country,region,text,date,year,page,extracted_date,full_text
AUSTRALIA,Tasmania,"Legislative Series, 1925 (Austral. 5): 1926 8); 1929 (Austral. 6)",,,3,,"Legislative Series, 1925 (Austral. 5): 1926 8); 1929 (Austral. 6); "
AUSTRALIA,Tasmania,1934 (Austral. 8); 1935 (Austral. 8); 1936 (Austral. 5). See also various,,,3,,1934 (Austral. 8); 1935 (Austral. 8); 1936 (Austral. 5). See also various 
AUSTRALIA,Tasmania,"Orders in Council, 1925-1938. 2 Legislative Series, 1933 (Austral. 4)",,,3,,"Orders in Council, 1925-1938. 2 Legislative Series, 1933 (Austral. 4). "
AUSTRALIA,Tasmania,"Legislative Series, 1929 Austral. 2); amendments: 1934 (Austral. 13)",,,3,,"Legislative Series, 1929 Austral. 2); amendments: 1934 (Austral. 13); "
AUSTRALIA,Tasmania,"1936 (Austral. 8); see also Acts of 25th October, 1937, 20th December, 1937",,,3,,"1936 (Austral. 8); see also Acts of 25th October, 1937, 20th December, 1937, "
AUSTRALIA,Tasmania,"December, 1938",16.1.,1939,3,and 16th,"and 16th December, 1938. "
AUSTRALIA,Tasmania,1939—Indexes — 4 —,,,4,,1939—Indexes — 4 — 
AUSTRALIA,Western Australia,"An Act to amend the Workers' Compensation Act, No. 50 of 1938. Workers' Compensation Act Amendment Act, 1938. Austral. 1",31.1.,1939,4,Jan. 31,"Jan. 31 An Act to amend the Workers' Compensation Act, No. 50 of 1938. Workers' Compensation Act Amendment Act, 1938. Austral. 1 "
BELGIUM,,"Royal Order to amend and supplement the Royal Order of 14th April, to issue special regulations respecting painting by means of compressed air sprayers or spray painting. (Moniteur beige, 2nd February, 1939, No. 33, p. 533) Eel. 1",24.1.,1939,4,Jan. 24,"Jan. 24 Royal Order to amend and supplement the Royal Order of 14th April, to issue special regulations respecting painting by means of compressed air sprayers or spray painting. (Moniteur beige, 2nd February, 1939, No. 33, p. 533) Eel. 1 "
BELGIUM,,"Royal Order to issue general regulations concerning the measures to be taken for the purpose of protecting the health of salaried employees working in Industrial and commercial undertakings and likewise in services and establishments which are either public or of public utility. (Moniteur beige, 1st March, 1939, No. 60, p. 1315) Eel. 2",8.2.,1939,4,Feb. 8,"Feb. 8 Royal Order to issue general regulations concerning the measures to be taken for the purpose of protecting the health of salaried employees working in Industrial and commercial undertakings and likewise in services and establishments which are either public or of public utility. (Moniteur beige, 1st March, 1939, No. 60, p. 1315) Eel. 2 "
BELGIUM,,"Royal Order to amend the Royal Order of 12th March, 19256, issuing regulations for work in zinc works, and to extend the provisions of that Order to works engaged in the smelting or roasting of zinc or lead ores or the working up of lead-containing by-products of these operations. (Moniteur belge, 4th August, 1939, No. 216, p. 5441) Eel. 3",14.7.,1939,4,July 14,"July 14 Royal Order to amend the Royal Order of 12th March, 19256, issuing regulations for work in zinc works, and to extend the provisions of that Order to works engaged in the smelting or roasting of zinc or lead ores or the working up of lead-containing by-products of these operations. (Moniteur belge, 4th August, 1939, No. 216, p. 5441) Eel. 3 "
BELGIUM,,"Royal Order respecting the setting up of an Endowment Fund provide for war pensions, old age and widows' pension bonuses and orphans' allowances. (Moniteur beIge, 26th July, 1939, No. 207, p. 5197) French edition only: Eel. 5",22.7.,1939,4,July 22,"July 22 Royal Order respecting the setting up of an Endowment Fund provide for war pensions, old age and widows' pension bonuses and orphans' allowances. (Moniteur beIge, 26th July, 1939, No. 207, p. 5197) French edition only: Eel. 5 "
BELGIUM,,"Legislative Order to supplement the respecting the employment of unemployed persons on national defence work. (Moniteur beige, 3Oth-3lst October, 1939, Nos. 303-304. p. 7214) French edition only: Be!. 4",28.10.,1939,4,Oct. 28,"Oct. 28 Legislative Order to supplement the respecting the employment of unemployed persons on national defence work. (Moniteur beige, 3Oth-3lst October, 1939, Nos. 303-304. p. 7214) French edition only: Be!. 4 "
BOLIVIA,,"Supreme Decree to Issue the Labour Code. (Proteccion Social, March 1939, Vol. II, No. 14, p. 28) Bol. 1",26.5.,1939,4,May 26,"May 26 Supreme Decree to Issue the Labour Code. (Proteccion Social, March 1939, Vol. II, No. 14, p. 28) Bol. 1 "
BRAZIL,,"LegislatIve Decree No. 1237, to set up a system of labour courts. (Diario Oficial, 6th May, 1939, No. 103, p. 10,381) Braz. 1",2.5.,1939,4,May 2,"May 2 LegislatIve Decree No. 1237, to set up a system of labour courts. (Diario Oficial, 6th May, 1939, No. 103, p. 10,381) Braz. 1 "
BRAZIL,,"LegislatIve Decree No. 1346, to provide for the reorganisation of the National Labour CounciL (Diarlo Oficial, 17th June,. 1939. No. 139, p. 14,475) Extracts: Braz. 4",15.6.,1939,4,June 15,"June 15 LegislatIve Decree No. 1346, to provide for the reorganisation of the National Labour CounciL (Diarlo Oficial, 17th June,. 1939. No. 139, p. 14,475) Extracts: Braz. 4 "
BRAZIL,,"Legislative Decree No. 1395, to fix the normal hours of actual work of the crews of vessels of the national merchant service at eight hours a day. (Diarlo Oficlal, 3rd July, 1939, No. 152, p. 15,813) Eraz. 2",29.6.,1939,4,June 29,"June 29 Legislative Decree No. 1395, to fix the normal hours of actual work of the crews of vessels of the national merchant service at eight hours a day. (Diarlo Oficlal, 3rd July, 1939, No. 152, p. 15,813) Eraz. 2 "
BRAZIL,,"Legislative Decree No. 1402, to issue regulations governing in- dustrial associations. (Diario Oficial, 7th July, 1939, No. 156, p. 16,233) . Braz. 3",5.7.,1939,4,July 5,"July 5 Legislative Decree No. 1402, to issue regulations governing in- dustrial associations. (Diario Oficial, 7th July, 1939, No. 156, p. 16,233) . Braz. 3 "
BULGARIA,,"Order No. 42, to amend and supplement certain sections of Order No. 827, relating to conditions of employment in bakeries. (Gov- ernment Gazette, 10th May, 1939, No. 102) Bulg. 1",10.5.,1939,4,May 10,"May 10 Order No. 42, to amend and supplement certain sections of Order No. 827, relating to conditions of employment in bakeries. (Gov- ernment Gazette, 10th May, 1939, No. 102) Bulg. 1 "
BULGARIA,,"Legislative Series, 1925 (Austral. 2); 1927 (Austral. 10); 1935 (Austral. 1). Legislative Series, 1930 (Bel. 3). Legislative Series, 1925 (Bel. 4). — 5 — Indexes",,,4,,"'Legislative Series, 1925 (Austral. 2); 1927 (Austral. 10); 1935 (Austral. 1). Legislative Series, 1930 (Bel. 3). Legislative Series, 1925 (Bel. 4). — 5 — Indexes "
CHILE,,"Decree No. 573, to promulgate the definitive text of certain De- crees which provided for the establishment of the Superior Labour Council and governed its working. (Diario Oficial, 7th August, 1939, Vol. LXII, No. 18,435, p. 2102) Chile 1",15.7.,1939,5,July 15,"July 15 Decree No. 573, to promulgate the definitive text of certain De- crees which provided for the establishment of the Superior Labour Council and governed its working. (Diario Oficial, 7th August, 1939, Vol. LXII, No. 18,435, p. 2102) Chile 1 "
COLOMBIA,,"Decree No. 953, to amend Decree No. 1632 of to issue regulations under Act No. 53 of 1938 for the protection of maternity7. (Diario Oficial, 8th May, 1939, Vol. LXXV, No. 24,064, p. 384) CoL 1 (A)",29.4.,1939,5,Apr. 29,"Apr. 29 Decree No. 953, to amend Decree No. 1632 of to issue regulations under Act No. 53 of 1938 for the protection of maternity7. (Diario Oficial, 8th May, 1939, Vol. LXXV, No. 24,064, p. 384) CoL 1 (A) "
COLOMBIA,,"Sept. 5 Decree No. 1766, for the better interpretation of section 2 of De- cree No. 953 of 1939 [see above]. (Diario Oficial, 12th September, 1939, Vol. LXXV, No. 24,167, p. 773) Col. 1 (B)",,,5,,"Sept. 5 Decree No. 1766, for the better interpretation of section 2 of De- cree No. 953 of 1939 [see above]. (Diario Oficial, 12th September, 1939, Vol. LXXV, No. 24,167, p. 773) Col. 1 (B) "
DOMINICAN REPUBLIC,,"Act No. 183, respecting Sunday rest and the closing of establish- ments. (Gaceta Oficial, 9th December, 1939, Vol. LX, No. 5390, p. 3) Dom. 1",6.12.,1939,5,Dec. 6,"Dec. 6 Act No. 183, respecting Sunday rest and the closing of establish- ments. (Gaceta Oficial, 9th December, 1939, Vol. LX, No. 5390, p. 3) Dom. 1 "
EGYPT,,"Sept. 8 Act No. 104 of 1939, to prohibit the manufacture, sale, offering for sale and importation of matches containing white (yellow) phosphorus. (Journal officiel egyptien, 14th September, 1939, No. 97, p. 3) Egypt I",,,5,,"Sept. 8 Act No. 104 of 1939, to prohibit the manufacture, sale, offering for sale and importation of matches containing white (yellow) phosphorus. (Journal officiel egyptien, 14th September, 1939, No. 97, p. 3) Egypt I "
FINLAND,,"Act respecting holidays with pay for employees. No. 110. (Suo- men asetuskokoelma or Finlands forfattningssamling, 1939, p. 189) Fin. 1",21.4.,1939,5,Apr. 21,"Apr. 21 Act respecting holidays with pay for employees. No. 110. (Suo- men asetuskokoelma or Finlands forfattningssamling, 1939, p. 189) Fin. 1 "
FINLAND,,"Act respecting occupational diseases. No. 139. (Suomen asetusko- koelma or Finlands forfattningssamling, 1939, P. 276) Fin. 3",12.5.,1939,5,May 12,"May 12 Act respecting occupational diseases. No. 139. (Suomen asetusko- koelma or Finlands forfattningssamling, 1939, P. 276) Fin. 3 "
FINLAND,,"Act respecting holidays with pay for seamen. No. 164. (Suomen asetuskokoelma or Finlands farfattningssamling, 1939; p. 334) Fin.2",2.6.,1939,5,June 2,"June 2 Act respecting holidays with pay for seamen. No. 164. (Suomen asetuskokoelma or Finlands farfattningssamling, 1939; p. 334) Fin.2 "
FRANCE,,"Jan.13 Act respecting the position under labour legislation of caretakers on residential premises. (Journal officiel, 17th January, 1939, No. 14, p. 866). Fr. 1",,,5,,"Jan.13 Act respecting the position under labour legislation of caretakers on residential premises. (Journal officiel, 17th January, 1939, No. 14, p. 866). Fr. 1 "
FRANCE,,"Decrees respecting hours of work: (1) in underground coal mines; (2) in surface work at coal mines; (3) in underground potassium mines; in surface work at potassium mines; (5) in underground metalliferous or asphalt mines; (6) in surface work at metalliferous or asphalt mines. (Journal officiel, 25th February, 1939, No. 48, pp. 2603-2606) French edition only: Fr. 2 (A, B, C, D, E and F)",22.2.,1939,5,Feb. 22,"Feb. 22 Decrees respecting hours of work: (1) in underground coal mines; (2) in surface work at coal mines; (3) in underground potassium mines; in surface work at potassium mines; (5) in underground metalliferous or asphalt mines; (6) in surface work at metalliferous or asphalt mines. (Journal officiel, 25th February, 1939, No. 48, pp. 2603-2606) French edition only: Fr. 2 (A, B, C, D, E and F) "
FRANCE,,"Decree respecting conditions of employment in undertakings working for national defence. (Journal officiel, 21st March, 1939, No. 69, p. 3665) French edition only: Fr. 3 (A)",20.3.,1939,5,Mar. 20,"Mar. 20 Decree respecting conditions of employment in undertakings working for national defence. (Journal officiel, 21st March, 1939, No. 69, p. 3665) French edition only: Fr. 3 (A) "
FRANCE,,"Decree respecting the situation of insured persons called up for service with the colours. (Journal officiel, 19th April, 1939, No. 93, p. 5001) Fr. 4 (A) For these texts see under (C) and (D) of this brochure, S..- — 6 —",18.4.,1939,5,Apr. 18,"Apr. 18 Decree respecting the situation of insured persons called up for service with the colours. (Journal officiel, 19th April, 1939, No. 93, p. 5001) Fr. 4 (A) For these texts see under (C) and (D) of this brochure, S..- — 6 — "
FRANCE,,"Decree to lay down rules for the co-ordination of the insurance system for registered seamen and persons employed in general duties on board vessels with the general social insurance system. (Journal officiel, 24th-25th April, 1939, No. 98, P. 5303; errata: 6th May, 1939, No. 108, p. 5745). Fr. 7",20.4.,1939,6,Apr. 20,"Apr. 20 Decree to lay down rules for the co-ordination of the insurance system for registered seamen and persons employed in general duties on board vessels with the general social insurance system. (Journal officiel, 24th-25th April, 1939, No. 98, P. 5303; errata: 6th May, 1939, No. 108, p. 5745). Fr. 7 "
FRANCE,,"Decree to supplement the Decree of 20th March, 1939, respecting conditions of employment in undertakings working for national defence. (Journal officiel, 22nd April, 1939, No. 96, p. 5235; errata:. 26th April, 1939, No. 99, p. 5358) French edition only : Fr. 3 (B)",21.4.,1939,6,Apr. 21,"Apr. 21 Decree to supplement the Decree of 20th March, 1939, respecting conditions of employment in undertakings working for national defence. (Journal officiel, 22nd April, 1939, No. 96, p. 5235; errata:. 26th April, 1939, No. 99, p. 5358) French edition only : Fr. 3 (B) "
FRANCE,,"Decree respecting the regulation of employment. (Journal offi- ciel, 22nd April, 1939, No. 96, p. 5233; errata: 23rd April, 1939, No. 97, p. 5263) Fr. 5 (A)",21.4.,1939,6,Apr. 21,"Apr. 21 Decree respecting the regulation of employment. (Journal offi- ciel, 22nd April, 1939, No. 96, p. 5233; errata: 23rd April, 1939, No. 97, p. 5263) Fr. 5 (A) "
FRANCE,,"Decree respecting the engagement of employees. (Journal officiel, 22nd April, 1939, No. 96, p. 5234) Fr. 5 (B)",21.4.,1939,6,Apr. 21,"Apr. 21 Decree respecting the engagement of employees. (Journal officiel, 22nd April, 1939, No. 96, p. 5234) Fr. 5 (B) "
FRANCE,,"Decree to make provision for guaranteeing to men called to the colours the revival of their contracts of employment. (Journal officiel, 22nd April, 1939, No. 96, p. 5234; errata: 29th April, 1939, No. 102, p. 5486) Fr. 5 (C)",21.4.,1939,6,Apr. 21,"Apr. 21 Decree to make provision for guaranteeing to men called to the colours the revival of their contracts of employment. (Journal officiel, 22nd April, 1939, No. 96, p. 5234; errata: 29th April, 1939, No. 102, p. 5486) Fr. 5 (C) "
FRANCE,,"Decree respecting the regulation of employment in the mercan- tile marine. (Journal officiel, 23rd April, 1939, No. 97, p. 5262) Fr.6(A)",21.4.,1939,6,Apr. 21,"Apr. 21 Decree respecting the regulation of employment in the mercan- tile marine. (Journal officiel, 23rd April, 1939, No. 97, p. 5262) Fr.6(A) "
FRANCE,,"Decree under section 23 of the Legislative Decree of 28th October, 1935, respecting social insurance8, to lay down rules governing the insurance of wage-earning and salaried employees in mines, and of persons placed on the same footing, and also rules for the coordination of their insurance system with the general social insurance system. (Journal officiel, 13th May, 1939, No. 114, p. 6127) French edition only : Fr. 10",3.5.,1939,6,May 3,"May 3 Decree under section 23 of the Legislative Decree of 28th October, 1935, respecting social insurance8, to lay down rules governing the insurance of wage-earning and salaried employees in mines, and of persons placed on the same footing, and also rules for the coordination of their insurance system with the general social insurance system. (Journal officiel, 13th May, 1939, No. 114, p. 6127) French edition only : Fr. 10 "
FRANCE,,"Decree to consolidate the enactments relating to unemployment. and to amend certain of their provisions. (Journal officiel, 7th May, 1939, No. 109, p. 5795; errata: 11th May, 1939, No. 112, p. 5979, and 14th May, 1939, No. 115, p. 6179) Fr. 8 (A)",6.5.,1939,6,May 6,"May 6 Decree to consolidate the enactments relating to unemployment. and to amend certain of their provisions. (Journal officiel, 7th May, 1939, No. 109, p. 5795; errata: 11th May, 1939, No. 112, p. 5979, and 14th May, 1939, No. 115, p. 6179) Fr. 8 (A) "
FRANCE,,"Decree to issue regulations governing employment on railways and in other land transportation undertakings. (Journal officiel, 24th' May, 1939, No. 122, p. 6542) French edition only: Fr. 9 (A)",19.5.,1939,6,May 19,"May 19 Decree to issue regulations governing employment on railways and in other land transportation undertakings. (Journal officiel, 24th' May, 1939, No. 122, p. 6542) French edition only: Fr. 9 (A) "
FRANCE,,"Decree to further increase the benefits under the miners' pension system. (Journal officiel, 21st May, 1939, No. 120, p. 6444) Fr.11",20.5.,1939,6,May 20,"May 20 Decree to further increase the benefits under the miners' pension system. (Journal officiel, 21st May, 1939, No. 120, p. 6444) Fr.11 "
FRANCE,,"Decree to amend the Disciplinary and Penal Code for the Mer- cantile Marine9. (Journal officiel, 7th June, 1939, No. 133, p. 7144) Fr. 6 (B)",6.6.,1939,6,June 6,"June 6 Decree to amend the Disciplinary and Penal Code for the Mer- cantile Marine9. (Journal officiel, 7th June, 1939, No. 133, p. 7144) Fr. 6 (B) "
FRANCE,,"Decree respect'ing labour returns. (Journal officiel, 1st July, 1939, No. 154, p. 8343) Fr. 4 (B)",24.6.,1939,6,June 24,"June 24 Decree respect'ing labour returns. (Journal officiel, 1st July, 1939, No. 154, p. 8343) Fr. 4 (B) "
FRANCE,,"Decree to issue regulations governing employment in land trans- port undertakings. (Journal officiel, 9th July, 1939, No. 161, p. 8716) French edition only : Fr. 9 (B)",24.6.,1939,6,June 24,"June 24 Decree to issue regulations governing employment in land trans- port undertakings. (Journal officiel, 9th July, 1939, No. 161, p. 8716) French edition only : Fr. 9 (B) "
FRANCE,,"Decree respecting weekly rest. (Journal officiel, 25th June, 1939, No. 149, p. 7984) French edition only: Fr. 12 (A)",24.6.,1939,6,June 24,"June 24 Decree respecting weekly rest. (Journal officiel, 25th June, 1939, No. 149, p. 7984) French edition only: Fr. 12 (A) "
FRANCE,,"Act to amend the Second Book of the Labour Code by requiring persons who sell or hire machinery to provide the said machinery with safety devices for protection against' industrial accidents. (Journal officiel, 27th June, 1939, No. 150, p. 8062). French edition only : Fr. 12 (B)",24.6.,1939,6,June 24,"June 24 Act to amend the Second Book of the Labour Code by requiring persons who sell or hire machinery to provide the said machinery with safety devices for protection against' industrial accidents. (Journal officiel, 27th June, 1939, No. 150, p. 8062). French edition only : Fr. 12 (B) "
FRANCE,,"Decree to modify the second paragraph of section 56 of the Decree of 6th May, 1939 [see above], to consolidate the enactmumts re- lating to unemployment. (Journal off iciel, 29th. June, 1939, No. 152, p. 8209) Fr. 8 (B) Legislative Series, 1935 (Fr. 12). — 7 — 1939—Indexes",28.6.,1939,6,June 28,"June 28 Decree to modify the second paragraph of section 56 of the Decree of 6th May, 1939 [see above], to consolidate the enactmumts re- lating to unemployment. (Journal off iciel, 29th. June, 1939, No. 152, p. 8209) Fr. 8 (B) Legislative Series, 1935 (Fr. 12). — 7 — 1939—Indexes "
FRANCE,,"Act to amend section 43 (a) of the Second Book of the Labour Code in order to enable certain exhibitions, shows and fairs to remain open to the public seven days in the week. (Journal of- ficiel, 6th July, 1939, No. 158, p. 8567) French edition only: Fr. 12 (C)",3.7.,1939,7,July 3,"July 3 Act to amend section 43 (a) of the Second Book of the Labour Code in order to enable certain exhibitions, shows and fairs to remain open to the public seven days in the week. (Journal of- ficiel, 6th July, 1939, No. 158, p. 8567) French edition only: Fr. 12 (C) "
FRANCE,,"Decree to amend the Disciplinary and Penal Code for the Mer- cantile Marine9. (Journal officiel, 3rd August, 1939, No. 181, p. 9820) Fr. 6 (C)",29.7.,1939,7,July 29,"July 29 Decree to amend the Disciplinary and Penal Code for the Mer- cantile Marine9. (Journal officiel, 3rd August, 1939, No. 181, p. 9820) Fr. 6 (C) "
FRANCE,,"Sept. 1 Decree respecting conditions of (Journal officiel, 6th September, 1939, No. 211, p. 11,158; erratum: 9th September, 1939, No. 214, P. 11,228) Fr. 13 (A)",,,7,,"Sept. 1 Decree respecting conditions of (Journal officiel, 6th September, 1939, No. 211, p. 11,158; erratum: 9th September, 1939, No. 214, P. 11,228) Fr. 13 (A) "
FRANCE,,"Sept. 1 Decree respecting weekly rest. (Journal officiel, 6th September, 1939, No. 211, p. 11,160) Fr. 13 (B)",,,7,,"Sept. 1 Decree respecting weekly rest. (Journal officiel, 6th September, 1939, No. 211, p. 11,160) Fr. 13 (B) "
FRANCE,,"Sept. 1 Decree respecting the placing of labour. (Journal off iciel, 6th Sep- tember, 1939, No. 211, p. 11,159) Fr. 14 (A)",,,7,,"Sept. 1 Decree respecting the placing of labour. (Journal off iciel, 6th Sep- tember, 1939, No. 211, p. 11,159) Fr. 14 (A) "
FRANCE,,"Sept. 10 Decree respecting hours of work in underground work in mines and pits. (Journal officiel, 13th September, 1939, No. 218, p. 11,362) Fr.15",,,7,,"Sept. 10 Decree respecting hours of work in underground work in mines and pits. (Journal officiel, 13th September, 1939, No. 218, p. 11,362) Fr.15 "
FRANCE,,"Sept. 15 Decree respecting the utilisation of labour. (Journal officiel, 16th September, 1939, No. 221, p. 11,513) Fr. 16",,,7,,"Sept. 15 Decree respecting the utilisation of labour. (Journal officiel, 16th September, 1939, No. 221, p. 11,513) Fr. 16 "
