level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
5,1,5,9,2,5,1212,2187,193,39,96.33963,respecting
5,1,5,9,2,6,1433,2188,58,30,96.463661,the
5,1,5,9,2,7,1519,2188,205,39,96.111923,fumigation
5,1,5,9,2,8,1752,2189,36,30,96.657234,of
5,1,5,9,2,9,1813,2188,93,39,95.968178,ships
5,1,5,9,2,10,1935,2188,68,31,95.551613,and
5,1,5,9,2,11,2029,2188,138,35,96.287422,railway
4,1,5,9,3,0,680,2235,720,39,-1.0,
5,1,5,9,3,1,680,2236,153,30,93.1446,coaches.
5,1,5,9,3,2,876,2235,96,39,73.068031,(B.O.
5,1,5,9,3,3,1000,2246,56,20,96.048981,no.
5,1,5,9,3,4,1084,2244,129,28,17.835495,"12,011,"
5,1,5,9,3,5,1240,2246,33,28,90.963402,p.
5,1,5,9,3,6,1303,2236,97,36,78.809471,rorr)
3,1,5,10,0,0,480,2282,1688,86,-1.0,
4,1,5,10,1,0,480,2282,1688,38,-1.0,
5,1,5,10,1,1,480,2283,93,37,95.293503,June
5,1,5,10,1,2,599,2292,16,22,77.714233,x
5,1,5,10,1,3,679,2284,128,30,79.775955,Decree
5,1,5,10,1,4,827,2292,57,22,96.068588,no.
5,1,5,10,1,5,907,2284,130,36,96.299644,"42,679,"
5,1,5,10,1,6,1061,2287,36,27,96.299644,to
5,1,5,10,1,7,1116,2282,108,37,96.391006,ratify
5,1,5,10,1,8,1247,2284,57,30,96.716408,the
5,1,5,10,1,9,1327,2283,222,31,96.152901,amendment
5,1,5,10,1,10,1571,2283,36,29,96.618042,of
5,1,5,10,1,11,1628,2284,116,30,96.385582,article
5,1,5,10,1,12,1768,2291,60,29,96.75927,393
5,1,5,10,1,13,1851,2283,36,31,96.496925,of
5,1,5,10,1,14,1908,2284,56,30,96.027359,the
5,1,5,10,1,15,1984,2282,128,37,96.128624,Treaty
5,1,5,10,1,16,2132,2282,36,29,96.708176,of
4,1,5,10,2,0,677,2328,728,40,-1.0,
5,1,5,10,2,1,677,2331,193,31,92.879623,Versailles.
5,1,5,10,2,2,908,2328,98,40,91.214981,(B.O.
5,1,5,10,2,3,1033,2340,54,20,95.525192,no.
5,1,5,10,2,4,1115,2339,129,28,93.29628,"12,029,"
5,1,5,10,2,5,1268,2340,33,28,91.287506,p.
5,1,5,10,2,6,1328,2331,77,37,96.82238,660)
3,1,5,11,0,0,480,2376,1688,86,-1.0,
4,1,5,11,1,0,480,2376,1688,39,-1.0,
5,1,5,11,1,1,480,2378,95,37,96.189774,June
5,1,5,11,1,2,600,2379,40,28,95.69854,16
5,1,5,11,1,3,679,2379,68,29,95.661522,Act
5,1,5,11,1,4,768,2388,56,20,95.913376,no.
5,1,5,11,1,5,847,2379,129,36,96.15815,"11,837,"
5,1,5,11,1,6,998,2378,191,37,93.297806,respecting
5,1,5,11,1,7,1208,2378,233,37,91.609131,shop-closing
5,1,5,11,1,8,1460,2378,103,29,96.292381,hours
5,1,5,11,1,9,1585,2378,50,36,95.967003,(at
5,1,5,11,1,10,1656,2378,17,28,95.742889,8
5,1,5,11,1,11,1695,2378,93,37,96.209892,p.m.)
5,1,5,11,1,12,1812,2379,35,28,95.414902,in
5,1,5,11,1,13,1869,2378,57,30,96.908188,the
5,1,5,11,1,14,1945,2376,135,39,95.467484,Capital
5,1,5,11,1,15,2100,2376,68,31,96.381798,and
4,1,5,11,2,0,680,2423,1053,39,-1.0,
5,1,5,11,2,1,680,2424,36,31,96.778847,in
5,1,5,11,2,2,740,2426,57,29,96.38591,the
5,1,5,11,2,3,821,2424,164,31,96.685539,National
5,1,5,11,2,4,1005,2426,208,29,93.153885,Territories.
5,1,5,11,2,5,1251,2423,96,39,91.148232,(B.O.
5,1,5,11,2,6,1371,2434,54,20,96.880669,no.
5,1,5,11,2,7,1449,2426,130,34,91.055824,"12,008,"
5,1,5,11,2,8,1601,2434,34,28,93.05912,p.
5,1,5,11,2,9,1659,2426,74,36,96.951141,866)
3,1,5,12,0,0,481,2470,1689,181,-1.0,
4,1,5,12,1,0,481,2470,1689,40,-1.0,
5,1,5,12,1,1,481,2472,86,38,93.912079,July
5,1,5,12,1,2,592,2478,41,29,77.99617,x7
5,1,5,12,1,3,679,2474,68,29,91.256813,Act
5,1,5,12,1,4,772,2483,56,20,96.8554,no.
5,1,5,12,1,5,856,2474,131,36,96.105309,"11,850,"
5,1,5,12,1,6,1015,2476,36,26,96.600388,to
5,1,5,12,1,7,1073,2472,107,36,96.39991,ratify
5,1,5,12,1,8,1205,2472,58,30,96.742828,the
5,1,5,12,1,9,1288,2470,216,33,96.100838,Convention
5,1,5,12,1,10,1529,2472,154,31,96.367607,between
5,1,5,12,1,11,1709,2474,58,29,96.793137,the
5,1,5,12,1,12,1791,2471,187,39,96.305405,Argentine
5,1,5,12,1,13,2005,2470,165,38,96.481323,Republic
4,1,5,12,2,0,679,2518,1489,38,-1.0,
5,1,5,12,2,1,679,2520,69,30,96.551826,and
5,1,5,12,2,2,776,2520,57,31,96.180435,the
5,1,5,12,2,3,860,2519,129,31,96.045349,United
5,1,5,12,2,4,1019,2520,172,36,96.045349,Kingdom
5,1,5,12,2,5,1221,2519,36,29,96.552223,of
5,1,5,12,2,6,1283,2520,105,30,96.429047,Great
5,1,5,12,2,7,1420,2519,133,31,96.521255,Britain
5,1,5,12,2,8,1585,2522,67,29,96.281075,and
5,1,5,12,2,9,1684,2520,172,31,96.432404,Northern
5,1,5,12,2,10,1887,2519,135,29,96.081055,Ireland
5,1,5,12,2,11,2051,2518,117,37,90.172577,[dated
4,1,5,12,3,0,680,2564,1489,40,-1.0,
5,1,5,12,3,1,680,2568,81,36,92.442619,15th
5,1,5,12,3,2,785,2568,207,35,96.423546,"November,"
5,1,5,12,3,3,1016,2568,95,36,96.609245,1929]
5,1,5,12,3,4,1133,2567,206,37,96.607277,concerning
5,1,5,12,3,5,1357,2567,204,37,95.81234,reciprocity
5,1,5,12,3,6,1581,2567,36,29,95.90229,in
5,1,5,12,3,7,1637,2570,122,34,95.90229,regard
5,1,5,12,3,8,1781,2571,36,25,96.554871,to
5,1,5,12,3,9,1839,2566,256,38,96.695351,compensation
5,1,5,12,3,10,2117,2564,52,31,96.735336,for
4,1,5,12,4,0,680,2610,1004,41,-1.0,
5,1,5,12,4,1,680,2615,175,31,96.667862,accidents
5,1,5,12,4,2,881,2619,36,25,92.302979,to
5,1,5,12,4,3,943,2610,201,34,61.801037,workmen®.
5,1,5,12,4,4,1185,2614,96,37,90.145744,(B.O.
5,1,5,12,4,5,1308,2623,54,20,95.705978,no.
5,1,5,12,4,6,1392,2623,128,28,93.286125,"12,045,"
5,1,5,12,4,7,1547,2623,33,28,92.107346,p.
5,1,5,12,4,8,1610,2615,74,36,96.056145,194)
3,1,5,13,0,0,480,2660,1688,230,-1.0,
4,1,5,13,1,0,480,2660,1688,39,-1.0,
5,1,5,13,1,1,480,2660,87,39,95.77993,July
5,1,5,13,1,2,592,2667,40,29,66.115799,17
5,1,5,13,1,3,679,2663,66,29,93.069359,Act
5,1,5,13,1,4,765,2671,55,21,82.630653,"no,"
5,1,5,13,1,5,843,2663,129,36,95.708107,"11,851,"
5,1,5,13,1,6,993,2666,36,25,96.504173,to
5,1,5,13,1,7,1049,2671,148,28,96.309738,approve
5,1,5,13,1,8,1217,2663,58,29,96.602325,the
5,1,5,13,1,9,1293,2660,235,32,96.498077,Conventions
5,1,5,13,1,10,1547,2663,153,29,96.690544,between
5,1,5,13,1,11,1721,2662,58,29,96.39399,the
5,1,5,13,1,12,1796,2660,187,39,96.376228,Argentine
5,1,5,13,1,13,2004,2660,164,38,96.768875,Republic
4,1,5,13,2,0,680,2704,1487,43,-1.0,
5,1,5,13,2,1,680,2710,69,29,93.17482,and
5,1,5,13,2,2,775,2706,149,34,31.690445,Poland*
5,1,5,13,2,3,945,2710,119,37,57.755817,[dated
5,1,5,13,2,4,1088,2710,80,34,96.170494,17th
5,1,5,13,2,5,1192,2708,129,36,96.853745,"March,"
5,1,5,13,2,6,1348,2710,107,36,93.300468,"1932],"
5,1,5,13,2,7,1477,2704,303,35,90.550865,Czechoslovakia®
5,1,5,13,2,8,1801,2708,119,38,95.494713,[dated
5,1,5,13,2,9,1943,2710,76,36,70.996506,31st
5,1,5,13,2,10,2040,2707,127,36,96.711327,"March,"
4,1,5,13,3,0,681,2752,1487,42,-1.0,
5,1,5,13,3,1,681,2758,108,36,92.031883,"1932],"
5,1,5,13,3,2,813,2758,70,29,93.297165,and
5,1,5,13,3,3,905,2752,200,35,90.932678,Lithuania®
5,1,5,13,3,4,1125,2756,119,38,73.758759,[dated
5,1,5,13,3,5,1267,2756,81,31,61.388264,2oth
5,1,5,13,3,6,1371,2755,160,37,96.417847,"October,"
5,1,5,13,3,7,1556,2758,107,36,96.753036,"1932],"
5,1,5,13,3,8,1687,2756,204,38,96.419846,concerning
5,1,5,13,3,9,1911,2755,201,39,96.146904,reciprocity
5,1,5,13,3,10,2132,2755,36,29,96.995583,in
4,1,5,13,4,0,677,2800,1491,43,-1.0,
5,1,5,13,4,1,677,2804,127,39,96.258995,regard
5,1,5,13,4,2,836,2808,36,26,95.321381,to
5,1,5,13,4,3,904,2806,59,29,96.574898,the
5,1,5,13,4,4,993,2808,166,34,96.765869,payment
5,1,5,13,4,5,1188,2804,37,30,96.658745,of
5,1,5,13,4,6,1255,2803,260,39,95.976753,compensation
5,1,5,13,4,7,1547,2803,52,31,96.343628,for
5,1,5,13,4,8,1627,2803,185,32,96.343628,industrial
5,1,5,13,4,9,1843,2803,183,31,93.243706,accidents.
5,1,5,13,4,10,2072,2800,96,39,91.701279,(B.O.
4,1,5,13,5,0,680,2852,377,38,-1.0,
5,1,5,13,5,1,680,2862,57,20,93.250526,no.
5,1,5,13,5,2,765,2860,131,28,95.28672,"12,045,"
5,1,5,13,5,3,921,2862,34,28,47.653824,Pp.
5,1,5,13,5,4,983,2852,74,36,95.690506,194)
3,1,5,14,0,0,479,2897,1689,89,-1.0,
4,1,5,14,1,0,479,2897,1689,39,-1.0,
5,1,5,14,1,1,479,2899,89,37,94.473328,Aug.
5,1,5,14,1,2,604,2907,8,23,74.55188,2
5,1,5,14,1,3,680,2900,128,30,92.125183,Decree
5,1,5,14,1,4,828,2908,56,22,95.47789,no.
5,1,5,14,1,5,906,2902,131,34,96.458351,"46,375,"
5,1,5,14,1,6,1056,2898,193,38,96.301079,respecting
5,1,5,14,1,7,1265,2898,190,37,96.393364,maternity
5,1,5,14,1,8,1476,2898,93,32,95.801491,leave
5,1,5,14,1,9,1592,2899,51,29,95.826454,for
5,1,5,14,1,10,1662,2907,133,21,96.262062,women
5,1,5,14,1,11,1815,2898,143,30,96.238998,salaried
5,1,5,14,1,12,1976,2897,192,38,96.558884,employees
4,1,5,14,2,0,676,2944,992,42,-1.0,
5,1,5,14,2,1,676,2947,40,29,96.509148,in
5,1,5,14,2,2,744,2947,57,29,96.509148,the
5,1,5,14,2,3,825,2946,119,40,96.804443,public
5,1,5,14,2,4,969,2947,138,29,93.179665,service.
5,1,5,14,2,5,1148,2944,96,39,91.196701,(B.O.
5,1,5,14,2,6,1271,2956,54,20,95.869064,no.
5,1,5,14,2,7,1355,2955,129,28,92.956665,"12,112,"
5,1,5,14,2,8,1511,2956,33,28,91.5485,p.
5,1,5,14,2,9,1572,2947,96,36,90.288567,1043)
3,1,5,15,0,0,480,2992,1691,135,-1.0,
4,1,5,15,1,0,480,2992,1688,39,-1.0,
5,1,5,15,1,1,480,2995,88,36,94.393997,Aug.
5,1,5,15,1,2,593,3004,19,27,79.50325,9
5,1,5,15,1,3,680,2995,128,29,79.50325,Decree
5,1,5,15,1,4,823,3003,56,23,95.450562,no.
5,1,5,15,1,5,896,2996,131,35,96.434708,"46,701,"
5,1,5,15,1,6,1045,2998,35,26,96.857368,to
5,1,5,15,1,7,1096,2995,124,28,96.690872,amend
5,1,5,15,1,8,1235,2994,131,37,96.188477,section
5,1,5,15,1,9,1383,3003,38,28,96.414436,32
5,1,5,15,1,10,1439,2994,36,29,95.272636,of
5,1,5,15,1,11,1489,2995,127,29,95.272636,Decree
5,1,5,15,1,12,1629,3002,58,22,96.185326,no.
5,1,5,15,1,13,1705,2995,118,35,95.970711,"16,117"
5,1,5,15,1,14,1837,2992,51,38,95.512108,[of
5,1,5,15,1,15,1903,2994,81,29,65.842361,16th
5,1,5,15,1,16,2000,2992,168,38,96.742897,"January,"
4,1,5,15,2,0,681,3039,1490,40,-1.0,
5,1,5,15,2,1,681,3042,110,37,85.49472,"1933],"
5,1,5,15,2,2,822,3040,195,39,96.270493,respecting
5,1,5,15,2,3,1047,3042,88,30,96.535728,fines
5,1,5,15,2,4,1163,3042,54,29,96.391319,for
5,1,5,15,2,5,1247,3043,161,36,93.276924,repeated
5,1,5,15,2,6,1441,3042,282,30,91.882858,contraventions
5,1,5,15,2,7,1753,3042,36,29,96.712975,of
5,1,5,15,2,8,1820,3042,67,29,96.854118,Act
5,1,5,15,2,9,1919,3051,53,20,95.670212,no.
5,1,5,15,2,10,2007,3042,81,34,86.535835,4661
5,1,5,15,2,11,2121,3039,50,37,96.396042,[of
4,1,5,15,3,0,681,3084,1442,43,-1.0,
5,1,5,15,3,1,681,3094,75,33,88.29306,31st
5,1,5,15,3,2,783,3091,148,36,96.715477,"August,"
5,1,5,15,3,3,959,3091,96,36,89.754105,1905]
5,1,5,15,3,4,1080,3090,193,36,96.596558,respecting
5,1,5,15,3,5,1299,3088,141,38,95.79879,Sunday
5,1,5,15,3,6,1466,3084,97,36,0.0,rest’.
5,1,5,15,3,7,1604,3087,96,40,91.802231,(B.O.
5,1,5,15,3,8,1727,3098,56,21,95.607445,no.
5,1,5,15,3,9,1812,3098,127,28,92.023369,"12,112,"
5,1,5,15,3,10,1967,3099,33,28,92.059769,p.
5,1,5,15,3,11,2028,3090,95,36,95.987595,1043)
2,1,6,0,0,0,483,3152,445,40,-1.0,
3,1,6,1,0,0,483,3152,445,40,-1.0,
4,1,6,1,1,0,483,3152,445,40,-1.0,
5,1,6,1,1,1,483,3154,82,30,76.786438,B.O.
5,1,6,1,1,2,583,3167,34,12,91.652122,=
5,1,6,1,1,3,637,3154,134,30,91.106583,Boletin
5,1,6,1,1,4,791,3152,137,40,75.506783,Oficial.
2,1,7,0,0,0,436,3220,1732,92,-1.0,
3,1,7,1,0,0,436,3220,1732,92,-1.0,
4,1,7,1,1,0,480,3220,1687,43,-1.0,
5,1,7,1,1,1,480,3222,16,22,86.993668,1
5,1,7,1,1,2,521,3226,78,30,85.373291,L.S.
5,1,7,1,1,3,619,3228,84,34,96.372658,1926
5,1,7,1,1,4,720,3226,92,37,95.594429,(Arg.
5,1,7,1,1,5,832,3226,44,36,93.292809,1).
5,1,7,1,1,6,899,3242,45,5,89.388664,—
5,1,7,1,1,7,965,3220,16,22,74.296722,#
5,1,7,1,1,8,1005,3226,75,30,88.368591,L.S.
5,1,7,1,1,9,1101,3234,82,28,29.36232,1929
5,1,7,1,1,10,1203,3224,92,39,94.439285,(Arg.
5,1,7,1,1,11,1312,3234,29,26,81.670448,"1,"
5,1,7,1,1,12,1360,3227,56,36,93.295959,A).
5,1,7,1,1,13,1439,3242,45,4,86.285492,—
5,1,7,1,1,14,1507,3220,14,22,53.137695,3
5,1,7,1,1,15,1541,3224,76,31,83.398102,L.S.
5,1,7,1,1,16,1637,3232,83,30,95.935013,1935
5,1,7,1,1,17,1737,3226,83,36,80.978134,(Int.
5,1,7,1,1,18,1836,3227,44,36,93.242401,7).
5,1,7,1,1,19,1898,3242,44,5,92.783791,—
5,1,7,1,1,20,1957,3222,17,22,23.67659,4
5,1,7,1,1,21,1992,3224,76,31,88.614296,L.S.
5,1,7,1,1,22,2086,3231,81,31,95.841888,1935
4,1,7,1,2,0,436,3268,1732,44,-1.0,
5,1,7,1,2,1,436,3272,86,39,96.32962,(Int.
5,1,7,1,2,2,543,3272,45,39,92.743721,6).
5,1,7,1,2,3,609,3290,46,5,92.743721,—
5,1,7,1,2,4,673,3268,16,23,83.642326,5
5,1,7,1,2,5,712,3274,77,30,91.269325,L.S.
5,1,7,1,2,6,807,3282,84,28,96.67112,1934
5,1,7,1,2,7,907,3274,84,37,94.229378,(Int.
5,1,7,1,2,8,1005,3274,47,37,93.178001,8).
5,1,7,1,2,9,1071,3288,45,6,29.104576,——
5,1,7,1,2,10,1133,3268,15,23,43.714581,©
5,1,7,1,2,11,1171,3272,76,31,91.248932,L.S.
5,1,7,1,2,12,1263,3282,84,28,95.800804,1934
5,1,7,1,2,13,1363,3274,84,37,86.154449,(Int.
5,1,7,1,2,14,1465,3272,44,39,91.812164,5).
5,1,7,1,2,15,1525,3268,70,27,59.535675,—7
5,1,7,1,2,16,1615,3272,76,31,92.036911,L.S.
5,1,7,1,2,17,1711,3274,82,36,96.481804,1926
5,1,7,1,2,18,1811,3272,90,40,95.273735,(Arg.
5,1,7,1,2,19,1921,3283,30,28,96.618149,"2,"
5,1,7,1,2,20,1969,3272,199,39,96.294067,appendix).
1,2,0,0,0,0,0,0,2335,3674,-1.0,
2,2,1,0,0,0,168,270,968,42,-1.0,
3,2,1,1,0,0,168,270,968,42,-1.0,
4,2,1,1,1,0,168,270,968,42,-1.0,
5,2,1,1,1,1,168,270,109,38,95.103523,(1755)
5,2,1,1,1,2,927,272,209,40,12.884911,—-5-—-
2,2,2,0,0,0,169,393,1000,52,-1.0,
3,2,2,1,0,0,169,393,1000,52,-1.0,
4,2,2,1,1,0,169,393,1000,52,-1.0,
5,2,2,1,1,1,169,394,364,39,96.23423,ARGENTINE
5,2,2,1,1,2,564,394,309,41,96.077927,REPUBLIC
5,2,2,1,1,3,905,393,264,52,96.524193,(continued)
2,2,3,0,0,0,212,469,1690,1433,-1.0,
3,2,3,1,0,0,596,469,844,55,-1.0,
4,2,3,1,1,0,596,469,844,55,-1.0,
5,2,3,1,1,1,596,483,209,29,96.496857,FEDERAL
5,2,3,1,1,2,835,476,310,35,96.107689,GOVERNMENT
5,2,3,1,1,3,1179,469,261,55,96.107689,(continued)
3,2,3,2,0,0,212,532,1686,87,-1.0,
4,2,3,2,1,0,212,532,1686,39,-1.0,
5,2,3,2,1,1,212,535,85,36,95.947868,Aug.
5,2,3,2,1,2,324,535,39,29,96.246796,28
5,2,3,2,1,3,405,535,66,28,77.726898,Act
5,2,3,2,1,4,487,543,54,20,77.726898,no.
5,2,3,2,1,5,562,535,131,36,95.316422,"11,896,"
5,2,3,2,1,6,712,537,36,26,95.052376,to
5,2,3,2,1,7,764,536,51,27,95.052376,set
5,2,3,2,1,8,833,541,44,28,96.731079,up
5,2,3,2,1,9,896,541,17,19,96.36795,a
5,2,3,2,1,10,931,532,164,29,95.922974,National
5,2,3,2,1,11,1112,532,289,37,95.88575,Unemployment
5,2,3,2,1,12,1420,532,121,29,93.299835,Board.
5,2,3,2,1,13,1576,532,97,36,90.33606,(B.O.
5,2,3,2,1,14,1692,541,55,20,95.98851,no.
5,2,3,2,1,15,1769,540,129,29,96.803902,"12,073,"
4,2,3,2,2,0,405,580,535,39,-1.0,
5,2,3,2,2,1,405,592,34,27,55.059055,Pp.
5,2,3,2,2,2,464,588,77,29,86.959167,417;
5,2,3,2,2,3,567,591,56,20,92.123123,no.
5,2,3,2,2,4,652,589,129,28,93.259186,"12,124,"
5,2,3,2,2,5,808,591,31,26,91.297707,p.
5,2,3,2,2,6,865,580,75,36,94.170944,419)
3,2,3,3,0,0,214,625,1685,88,-1.0,
4,2,3,3,1,0,214,625,1685,42,-1.0,
5,2,3,3,1,1,214,629,91,38,96.225899,Sept.
5,2,3,3,1,2,332,639,36,20,93.745972,21
5,2,3,3,1,3,404,629,65,30,93.745972,Act
5,2,3,3,1,4,492,637,53,20,95.296745,no.
5,2,3,3,1,5,573,635,128,30,96.258232,"11,729,"
5,2,3,3,1,6,727,632,36,25,96.827904,to
5,2,3,3,1,7,785,628,123,29,96.861984,amend
5,2,3,3,1,8,929,627,147,29,93.221603,sections
5,2,3,3,1,9,1103,629,170,34,77.827995,154—-160
5,2,3,3,1,10,1295,629,34,27,95.853752,of
5,2,3,3,1,11,1354,629,55,27,96.341545,the
5,2,3,3,1,12,1433,625,224,31,96.566711,Commercial
5,2,3,3,1,13,1680,625,91,31,91.912056,Code
5,2,3,3,1,14,1793,628,106,36,91.912056,[com-
4,2,3,3,2,0,405,672,1494,41,-1.0,
5,2,3,3,2,1,405,676,136,31,95.810104,mercial
5,2,3,3,2,2,558,676,219,37,92.940361,employees].
5,2,3,3,2,3,811,675,94,37,90.391548,(B.O.
5,2,3,3,2,4,925,684,56,20,93.960197,no.
5,2,3,3,2,5,1003,675,128,36,93.250343,"12,086,"
5,2,3,3,2,6,1149,684,32,27,91.705627,p.
5,2,3,3,2,7,1204,675,95,36,95.541176,1188)
5,2,3,3,2,8,1627,672,113,33,95.704559,Text:
5,2,3,3,2,9,1768,673,90,39,88.582787,Arg.
5,2,3,3,2,10,1877,673,22,32,88.582787,3
3,2,3,4,0,0,213,721,1685,87,-1.0,
4,2,3,4,1,0,213,721,1685,39,-1.0,
5,2,3,4,1,1,213,725,75,28,96.39669,Oct.
5,2,3,4,1,2,314,725,17,28,71.158051,8
5,2,3,4,1,3,405,724,66,29,68.620491,Act
5,2,3,4,1,4,487,732,53,20,68.620491,no.
5,2,3,4,1,5,562,733,129,27,95.396805,"12,104,"
5,2,3,4,1,6,711,728,36,25,96.496979,to
5,2,3,4,1,7,761,723,140,37,96.737892,provide
5,2,3,4,1,8,920,723,51,28,95.780777,for
5,2,3,4,1,9,988,724,56,27,96.872269,the
5,2,3,4,1,10,1063,721,119,39,96.20636,taking
5,2,3,4,1,11,1196,724,35,28,96.754585,of
5,2,3,4,1,12,1248,732,17,20,96.93187,a
5,2,3,4,1,13,1283,731,118,21,96.906883,census
5,2,3,4,1,14,1419,724,34,27,96.8965,of
5,2,3,4,1,15,1468,723,160,36,96.469315,industry
5,2,3,4,1,16,1646,724,51,27,96.469315,for
5,2,3,4,1,17,1716,724,56,29,96.411369,the
5,2,3,4,1,18,1789,723,109,29,96.355537,whole
4,2,3,4,2,0,407,771,1049,37,-1.0,
5,2,3,4,2,1,407,772,158,35,96.273315,territory
5,2,3,4,2,2,589,773,35,27,96.410049,of
5,2,3,4,2,3,649,772,56,28,96.539047,the
5,2,3,4,2,4,731,771,177,37,93.179199,Republic.
5,2,3,4,2,5,948,771,95,35,90.650101,(B.O.
5,2,3,4,2,6,1068,779,53,20,95.746262,no.
5,2,3,4,2,7,1149,779,128,28,93.103371,"12,112,"
5,2,3,4,2,8,1301,780,32,27,91.984505,p.
5,2,3,4,2,9,1361,771,95,36,96.656021,1052)
3,2,3,5,0,0,214,817,1686,86,-1.0,
4,2,3,5,1,0,214,817,1686,40,-1.0,
5,2,3,5,1,1,214,820,74,29,88.017143,Oct.
5,2,3,5,1,2,322,829,9,28,59.918655,9
5,2,3,5,1,3,405,820,132,28,55.998463, Actno.
5,2,3,5,1,4,556,825,128,31,93.581528,"12,107,"
5,2,3,5,1,5,700,823,36,25,96.817482,to
5,2,3,5,1,6,748,819,140,36,96.313416,provide
5,2,3,5,1,7,903,817,50,30,96.3004,for
5,2,3,5,1,8,965,817,218,38,95.676498,compulsory
5,2,3,5,1,9,1195,821,185,27,95.676498,treatment
5,2,3,5,1,10,1395,819,68,28,96.225494,and
5,2,3,5,1,11,1475,817,240,38,95.88414,prophylactic
5,2,3,5,1,12,1728,827,172,21,95.88414,measures
4,2,3,5,2,0,407,865,941,38,-1.0,
5,2,3,5,2,1,407,868,50,28,92.348755,for
5,2,3,5,2,2,481,865,311,36,91.728622,ankylostomiasis.
5,2,3,5,2,3,833,865,95,38,74.635284,(B.O.
5,2,3,5,2,4,953,873,55,22,79.513306,no.
5,2,3,5,2,5,1037,873,127,28,93.294411,"12,140,"
5,2,3,5,2,6,1191,876,30,27,90.127243,p.
5,2,3,5,2,7,1251,867,97,36,96.897888,1202)
3,2,3,6,0,0,214,912,1686,135,-1.0,
4,2,3,6,1,0,214,912,1686,39,-1.0,
5,2,3,6,1,1,214,915,74,29,92.106422,Oct.
5,2,3,6,1,2,323,924,9,27,87.245377,9
5,2,3,6,1,3,405,915,66,28,73.075348,Act
5,2,3,6,1,4,495,923,53,20,90.678146,no.
5,2,3,6,1,5,577,923,128,28,95.596291,"12,111,"
5,2,3,6,1,6,732,918,36,25,96.754288,to
5,2,3,6,1,7,791,913,144,38,96.40461,provide
5,2,3,6,1,8,960,913,52,28,96.524475,for
5,2,3,6,1,9,1035,913,50,30,96.157883,six
5,2,3,6,1,10,1111,913,120,31,96.494125,weeks’
5,2,3,6,1,11,1257,913,95,30,96.350655,leave
5,2,3,6,1,12,1376,913,81,28,96.350655,with
5,2,3,6,1,13,1483,921,68,28,95.784836,pay
5,2,3,6,1,14,1576,912,116,29,96.938972,before
5,2,3,6,1,15,1719,915,68,28,96.717613,and
5,2,3,6,1,16,1813,913,87,30,96.464317,after
