level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
4,2,3,6,2,0,405,960,1493,37,-1.0,
5,2,3,6,2,1,405,961,184,30,96.632339,childbirth
5,2,3,6,2,2,620,964,52,27,96.160622,for
5,2,3,6,2,3,700,971,132,20,93.223808,women
5,2,3,6,2,4,861,961,254,36,92.449905,wage-earning
5,2,3,6,2,5,1141,963,68,28,96.631538,and
5,2,3,6,2,6,1237,961,143,30,93.239426,salaried
5,2,3,6,2,7,1409,960,194,37,79.182861,ernployees
5,2,3,6,2,8,1632,963,35,26,96.182327,of
5,2,3,6,2,9,1699,961,56,28,96.429428,the
5,2,3,6,2,10,1789,961,109,30,96.899323,State.
4,2,3,6,3,0,408,1009,520,38,-1.0,
5,2,3,6,3,1,408,1009,96,36,77.077065,"(B.O,"
5,2,3,6,3,2,531,1017,54,23,95.574684,"no,"
5,2,3,6,3,3,616,1017,128,28,93.141174,"12,140,"
5,2,3,6,3,4,772,1020,32,27,79.001587,p.
5,2,3,6,3,5,835,1009,93,36,93.111084,1202)
3,2,3,7,0,0,213,1055,1688,181,-1.0,
4,2,3,7,1,0,213,1055,1688,38,-1.0,
5,2,3,7,1,1,213,1059,75,28,95.657959,Oct.
5,2,3,7,1,2,314,1067,34,20,88.436798,11
5,2,3,7,1,3,405,1057,67,30,88.165085,Act
5,2,3,7,1,4,496,1065,55,20,94.756592,no.
5,2,3,7,1,5,581,1065,116,28,31.976807,"11929,"
5,2,3,7,1,6,732,1060,36,25,96.781456,to
5,2,3,7,1,7,797,1057,106,35,96.478104,ratify
5,2,3,7,1,8,929,1056,56,29,95.818756,the
5,2,3,7,1,9,1012,1055,215,30,95.818756,Convention
5,2,3,7,1,10,1251,1057,153,30,96.725555,between
5,2,3,7,1,11,1432,1057,56,28,96.844925,the
5,2,3,7,1,12,1513,1055,190,37,96.812714,Argentine
5,2,3,7,1,13,1732,1055,169,38,96.662651,Republic
4,2,3,7,2,0,408,1103,1492,38,-1.0,
5,2,3,7,2,1,408,1105,67,28,96.844765,and
5,2,3,7,2,2,501,1107,55,26,96.435188,the
5,2,3,7,2,3,587,1105,172,36,96.269257,Kingdom
5,2,3,7,2,4,787,1104,36,29,95.68869,of
5,2,3,7,2,5,849,1104,174,29,95.992676,Denmark
5,2,3,7,2,6,1049,1105,204,36,96.443367,concerning
5,2,3,7,2,7,1277,1104,202,37,96.094086,reciprocity
5,2,3,7,2,8,1504,1103,83,29,96.807739,with
5,2,3,7,2,9,1615,1107,135,33,96.330193,respect
5,2,3,7,2,10,1777,1108,38,25,96.078499,to
5,2,3,7,2,11,1841,1104,59,29,96.806534,the
4,2,3,7,3,0,408,1149,1492,40,-1.0,
5,2,3,7,3,1,408,1155,187,26,96.149826,treatment
5,2,3,7,3,2,621,1155,35,26,96.414963,of
5,2,3,7,3,3,681,1153,147,28,95.705391,workers
5,2,3,7,3,4,852,1152,36,28,96.198174,in
5,2,3,7,3,5,915,1155,142,25,95.659584,matters
5,2,3,7,3,6,1083,1153,34,27,96.791611,of
5,2,3,7,3,7,1143,1152,257,37,96.401466,compensation
5,2,3,7,3,8,1427,1152,52,28,96.401466,for
5,2,3,7,3,9,1501,1149,186,31,96.036011,industrial
5,2,3,7,3,10,1713,1152,187,35,96.062302,"accidents,"
4,2,3,7,4,0,406,1195,1492,41,-1.0,
5,2,3,7,4,1,406,1199,117,37,96.78627,signed
5,2,3,7,4,2,544,1203,36,26,95.791321,at
5,2,3,7,4,3,602,1200,135,29,95.791321,Buenos
5,2,3,7,4,4,757,1200,95,29,96.67852,Aires
5,2,3,7,4,5,872,1208,44,20,96.984894,on
5,2,3,7,4,6,941,1200,79,28,96.054855,16th
5,2,3,7,4,7,1041,1199,206,37,96.054855,"November,"
5,2,3,7,4,8,1272,1195,107,41,90.661674,19278.
5,2,3,7,4,9,1416,1200,95,36,91.573807,(B.O.
5,2,3,7,4,10,1532,1207,56,20,91.40107,no.
5,2,3,7,4,11,1615,1205,129,28,93.272957,"12,122,"
5,2,3,7,4,12,1765,1209,34,27,92.725708,p.
5,2,3,7,4,13,1823,1199,75,36,96.850594,322)
3,2,3,8,0,0,214,1245,1688,182,-1.0,
4,2,3,8,1,0,214,1245,1687,40,-1.0,
5,2,3,8,1,1,214,1248,74,28,95.079834,Oct.
5,2,3,8,1,2,317,1257,34,19,81.852089,11
5,2,3,8,1,3,406,1248,66,28,91.336548,Act
5,2,3,8,1,4,497,1255,54,20,96.481934,no.
5,2,3,8,1,5,582,1255,129,30,95.116798,"11,930,"
5,2,3,8,1,6,739,1251,35,25,96.952614,to
5,2,3,8,1,7,800,1247,104,36,96.605049,ratify
5,2,3,8,1,8,932,1247,56,29,96.445641,the
5,2,3,8,1,9,1013,1245,215,31,96.467003,Convention
5,2,3,8,1,10,1253,1248,152,29,96.725357,between
5,2,3,8,1,11,1433,1247,58,29,96.582436,the
5,2,3,8,1,12,1515,1247,188,36,96.582436,Argentine
5,2,3,8,1,13,1732,1245,169,39,96.869392,Republic
4,2,3,8,2,0,408,1293,1492,39,-1.0,
5,2,3,8,2,1,408,1295,67,28,95.951874,and
5,2,3,8,2,2,493,1296,56,28,95.951874,the
5,2,3,8,2,3,571,1295,173,37,96.715401,Kingdom
5,2,3,8,2,4,761,1295,35,28,96.62709,of
5,2,3,8,2,5,816,1295,140,29,96.63311,Sweden
5,2,3,8,2,6,972,1293,205,39,96.727577,concerning
5,2,3,8,2,7,1193,1295,204,37,96.236107,reciprocity
5,2,3,8,2,8,1412,1293,83,30,96.949081,with
5,2,3,8,2,9,1512,1298,132,33,96.624138,respect
5,2,3,8,2,10,1665,1296,36,25,95.997398,to
5,2,3,8,2,11,1719,1293,57,31,93.042458,the
5,2,3,8,2,12,1796,1297,104,26,92.379402,treat-
4,2,3,8,3,0,408,1341,1494,38,-1.0,
5,2,3,8,3,1,408,1345,93,26,96.49749,ment
5,2,3,8,3,2,522,1341,35,30,96.35862,of
5,2,3,8,3,3,577,1343,148,29,95.893105,workers
5,2,3,8,3,4,747,1343,34,28,95.425789,in
5,2,3,8,3,5,803,1345,144,26,96.374886,matters
5,2,3,8,3,6,968,1341,35,30,95.900703,of
5,2,3,8,3,7,1023,1343,256,35,96.098907,compensation
5,2,3,8,3,8,1300,1343,52,29,96.792122,for
5,2,3,8,3,9,1371,1341,181,31,96.356041,industrial
5,2,3,8,3,10,1575,1341,185,37,95.580894,"accidents,"
5,2,3,8,3,11,1783,1341,119,38,96.79213,signed
4,2,3,8,4,0,408,1385,1312,42,-1.0,
5,2,3,8,4,1,408,1393,35,26,96.30024,at
5,2,3,8,4,2,472,1389,137,31,96.640556,Buenos
5,2,3,8,4,3,635,1391,98,29,96.589493,Aires
5,2,3,8,4,4,759,1399,43,20,96.115746,on
5,2,3,8,4,5,835,1389,78,35,94.749382,14th
5,2,3,8,4,6,941,1389,91,37,96.106216,"May,"
5,2,3,8,4,7,1064,1385,108,41,2.159843,19289.
5,2,3,8,4,8,1215,1391,94,36,88.395935,(B.O.
5,2,3,8,4,9,1338,1399,54,20,95.969742,no.
5,2,3,8,4,10,1424,1397,129,29,93.291161,"12,122,"
5,2,3,8,4,11,1581,1399,32,27,90.355522,p.
5,2,3,8,4,12,1645,1388,75,36,96.912155,322)
3,2,3,9,0,0,214,1436,1688,228,-1.0,
4,2,3,9,1,0,214,1436,1687,38,-1.0,
5,2,3,9,1,1,214,1437,75,30,94.708748,Oct.
5,2,3,9,1,2,317,1447,35,19,84.103294,11
5,2,3,9,1,3,408,1438,64,28,91.834656,Act
5,2,3,9,1,4,497,1445,54,21,91.134453,no.
5,2,3,9,1,5,582,1447,129,27,95.528297,"11,931,"
5,2,3,9,1,6,739,1440,36,26,96.454918,to
5,2,3,9,1,7,799,1437,105,37,96.454918,ratify
5,2,3,9,1,8,931,1437,56,29,96.238678,the
5,2,3,9,1,9,1013,1436,215,31,96.136711,Convention
5,2,3,9,1,10,1255,1439,152,28,96.405357,between
5,2,3,9,1,11,1433,1437,56,30,96.80027,the
5,2,3,9,1,12,1515,1436,189,38,96.720215,Argentine
5,2,3,9,1,13,1733,1436,168,38,96.900688,Republic
4,2,3,9,2,0,408,1483,1494,40,-1.0,
5,2,3,9,2,1,408,1484,67,30,96.751907,and
5,2,3,9,2,2,499,1487,54,27,96.473633,the
5,2,3,9,2,3,580,1485,173,38,95.664902,Kingdom
5,2,3,9,2,4,777,1487,35,27,96.003517,of
5,2,3,9,2,5,835,1487,56,27,96.574905,the
5,2,3,9,2,6,917,1484,111,36,96.497169,"Serbs,"
5,2,3,9,2,7,1051,1483,118,31,96.457474,Croats
5,2,3,9,2,8,1193,1485,67,30,96.913261,and
5,2,3,9,2,9,1285,1484,160,30,96.439735,Slovenes
5,2,3,9,2,10,1468,1484,208,36,96.387054,concerning
5,2,3,9,2,11,1696,1483,206,39,96.130646,reciprocity
4,2,3,9,3,0,405,1531,1497,39,-1.0,
5,2,3,9,3,1,405,1532,83,28,96.778885,with
5,2,3,9,3,2,513,1536,132,34,96.262077,respect
5,2,3,9,3,3,675,1536,36,26,95.841614,to
5,2,3,9,3,4,737,1533,58,29,95.841614,the
5,2,3,9,3,5,823,1536,186,27,96.05835,treatment
5,2,3,9,3,6,1036,1533,35,27,96.889877,of
5,2,3,9,3,7,1096,1533,147,29,96.84288,workers
5,2,3,9,3,8,1268,1533,35,29,95.7108,in
5,2,3,9,3,9,1329,1536,143,26,95.7108,matters
5,2,3,9,3,10,1497,1532,38,28,96.753754,of
5,2,3,9,3,11,1559,1532,262,36,96.431877,compensation
5,2,3,9,3,12,1848,1531,54,29,96.423058,for
4,2,3,9,4,0,407,1575,1493,43,-1.0,
5,2,3,9,4,1,407,1579,181,29,96.543945,industrial
5,2,3,9,4,2,613,1581,184,35,96.287933,"accidents,"
5,2,3,9,4,3,821,1580,116,38,95.882011,signed
5,2,3,9,4,4,963,1583,36,25,94.923492,at
5,2,3,9,4,5,1023,1579,134,29,96.569939,Buenos
5,2,3,9,4,6,1179,1580,94,31,96.641975,Aires
5,2,3,9,4,7,1296,1589,44,21,96.631401,on
5,2,3,9,4,8,1364,1580,59,30,96.831421,8th
5,2,3,9,4,9,1448,1579,160,36,96.752762,"October,"
5,2,3,9,4,10,1636,1575,126,40,42.580532,19281.
5,2,3,9,4,11,1801,1579,99,37,90.15638,(B.O.
4,2,3,9,5,0,407,1628,358,36,-1.0,
5,2,3,9,5,1,407,1635,54,20,71.949226,nO.
5,2,3,9,5,2,482,1635,129,28,88.77179,"12,122,"
5,2,3,9,5,3,637,1637,31,27,92.24118,p.
5,2,3,9,5,4,691,1628,74,36,96.826958,322)
3,2,3,10,0,0,214,1673,1688,134,-1.0,
4,2,3,10,1,0,214,1673,1686,39,-1.0,
5,2,3,10,1,1,214,1675,75,29,95.840218,Oct.
5,2,3,10,1,2,317,1684,36,27,81.136795,15
5,2,3,10,1,3,407,1675,65,28,57.13583,Act
5,2,3,10,1,4,493,1683,55,20,95.750595,no.
5,2,3,10,1,5,574,1684,130,28,94.748398,"11,932,"
5,2,3,10,1,6,728,1679,36,25,96.125854,to
5,2,3,10,1,7,787,1675,122,29,96.866379,amend
5,2,3,10,1,8,931,1675,130,28,95.377625,section
5,2,3,10,1,9,1087,1683,36,28,96.158592,15
5,2,3,10,1,10,1147,1677,34,27,95.517464,of
5,2,3,10,1,11,1201,1676,67,28,94.741585,Act
5,2,3,10,1,12,1289,1684,54,20,96.598412,no.
5,2,3,10,1,13,1371,1682,114,29,95.587891,"11,317"
5,2,3,10,1,14,1507,1675,48,36,95.587891,[of
5,2,3,10,1,15,1580,1673,81,37,85.386818,30th
5,2,3,10,1,16,1687,1673,213,38,96.202377,"September,"
4,2,3,10,2,0,410,1717,1492,43,-1.0,
5,2,3,10,2,1,410,1731,94,28,96.3367,"1924,"
5,2,3,10,2,2,525,1726,36,26,96.3367,to
5,2,3,10,2,3,579,1723,150,37,96.078163,regulate
5,2,3,10,2,4,751,1724,57,28,96.729874,the
5,2,3,10,2,5,827,1721,233,38,95.974037,employment
5,2,3,10,2,6,1079,1724,34,27,96.771553,of
5,2,3,10,2,7,1131,1731,130,21,95.066277,women
5,2,3,10,2,8,1281,1723,67,28,95.066277,and
5,2,3,10,2,9,1368,1731,116,28,96.502815,young
5,2,3,10,2,10,1499,1717,190,42,71.059494,persons]?!
5,2,3,10,2,11,1708,1721,194,38,96.701164,respecting
4,2,3,10,3,0,409,1769,1490,38,-1.0,
5,2,3,10,3,1,409,1771,119,29,96.561943,breaks
5,2,3,10,3,2,544,1771,145,36,96.481323,granted
5,2,3,10,3,3,707,1775,35,25,96.990677,to
5,2,3,10,3,4,756,1772,151,27,96.502769,mothers
5,2,3,10,3,5,921,1772,52,27,96.690399,for
5,2,3,10,3,6,988,1769,143,37,96.564964,nursing
5,2,3,10,3,7,1145,1771,86,29,95.55452,their
5,2,3,10,3,8,1245,1771,162,28,92.539703,children.
5,2,3,10,3,9,1439,1769,94,38,91.858521,(B.O.
5,2,3,10,3,10,1551,1777,54,21,96.586784,no.
5,2,3,10,3,11,1627,1777,129,28,93.300125,"12,109,"
5,2,3,10,3,12,1772,1780,34,27,91.306854,p.
5,2,3,10,3,13,1823,1769,76,38,92.982826,899)
3,2,3,11,0,0,1524,1813,372,42,-1.0,
4,2,3,11,1,0,1524,1813,372,42,-1.0,
5,2,3,11,1,1,1524,1814,112,33,95.913353,Text:
5,2,3,11,1,2,1665,1813,89,41,0.0,Arg.
5,2,3,11,1,3,1775,1815,19,32,0.0,1
5,2,3,11,1,4,1827,1813,69,42,93.637291,(A)
3,2,3,12,0,0,216,1863,1686,39,-1.0,
4,2,3,12,1,0,216,1863,1686,39,-1.0,
5,2,3,12,1,1,216,1864,74,30,95.678169,Oct.
5,2,3,12,1,2,318,1873,37,29,88.911095,15
5,2,3,12,1,3,408,1865,67,27,88.911095,Act
5,2,3,12,1,4,494,1872,54,20,96.230995,no.
5,2,3,12,1,5,576,1873,127,29,96.060692,"11,933,"
5,2,3,12,1,6,727,1864,189,38,96.111519,respecting
5,2,3,12,1,7,940,1867,55,27,96.322784,the
5,2,3,12,1,8,1017,1863,232,37,96.302017,employment
5,2,3,12,1,9,1271,1867,34,27,96.285118,of
5,2,3,12,1,10,1327,1873,130,22,96.340805,women
5,2,3,12,1,11,1479,1864,117,31,95.989029,before
5,2,3,12,1,12,1619,1864,68,28,96.592606,and
5,2,3,12,1,13,1711,1865,88,29,92.355492,after
5,2,3,12,1,14,1821,1873,81,21,92.355492,con-
2,2,4,0,0,0,216,1908,1686,232,-1.0,
3,2,4,1,0,0,216,1908,1686,232,-1.0,
4,2,4,1,1,0,409,1908,1490,42,-1.0,
5,2,4,1,1,1,409,1912,175,30,91.875656,finement.
5,2,4,1,1,2,625,1913,96,36,91.132774,(B.O.
5,2,4,1,1,3,747,1921,56,21,89.906052,no.
5,2,4,1,1,4,824,1921,127,29,93.272865,"12,109,"
5,2,4,1,1,5,977,1921,31,27,92.671669,p.
5,2,4,1,1,6,1029,1912,72,36,95.157242,898)
5,2,4,1,1,7,1531,1908,113,34,93.302193,Text:
5,2,4,1,1,8,1673,1908,127,40,88.496674,Arg.1
5,2,4,1,1,9,1833,1908,66,42,90.721718,(B)
4,2,4,1,2,0,216,1955,1686,43,-1.0,
5,2,4,1,2,1,216,1960,75,28,96.572365,Oct.
5,2,4,1,2,2,320,1968,35,27,64.753387,15
5,2,4,1,2,3,409,1960,133,28,79.863167,Actno.
5,2,4,1,2,4,561,1969,130,27,95.632751,"12,101,"
5,2,4,1,2,5,707,1964,36,26,96.435371,to
5,2,4,1,2,6,757,1960,123,30,96.334122,amend
5,2,4,1,2,7,893,1960,67,30,96.466629,Act
5,2,4,1,2,8,973,1968,54,20,95.69664,no.
5,2,4,1,2,9,1044,1955,117,41,66.626846,9148?”
5,2,4,1,2,10,1176,1960,191,38,95.620132,respecting
5,2,4,1,2,11,1381,1961,56,29,96.312614,the
5,2,4,1,2,12,1452,1959,248,37,96.415627,Employment
5,2,4,1,2,13,1715,1960,187,36,96.332802,Exchange
4,2,4,1,3,0,412,2003,1487,43,-1.0,
5,2,4,1,3,1,412,2007,144,29,92.77356,Service.
5,2,4,1,3,2,597,2008,96,38,85.12767,(B.O.
5,2,4,1,3,3,721,2016,56,21,94.162704,no.
5,2,4,1,3,4,808,2016,128,28,92.945549,"12,109,"
5,2,4,1,3,5,963,2017,32,27,92.945549,p.
5,2,4,1,3,6,1023,2007,73,37,96.316513,898)
5,2,4,1,3,7,1527,2003,112,35,95.347054,Text:
5,2,4,1,3,8,1668,2004,90,39,72.805679,Arg.
5,2,4,1,3,9,1777,2005,22,31,72.805679,2
5,2,4,1,3,10,1831,2004,68,40,95.95475,(A)
4,2,4,1,4,0,217,2049,1685,43,-1.0,
5,2,4,1,4,1,217,2055,75,28,94.763,Oct.
5,2,4,1,4,2,320,2063,36,27,89.63765,15
5,2,4,1,4,3,409,2053,66,30,89.63765,Act
5,2,4,1,4,4,496,2063,53,20,96.701607,no.
5,2,4,1,4,5,577,2064,131,28,93.88588,"12,102,"
5,2,4,1,4,6,732,2059,35,25,96.678185,to
5,2,4,1,4,7,789,2055,123,29,96.330132,amend
5,2,4,1,4,8,932,2055,131,29,93.291809,section
5,2,4,1,4,9,1085,2053,74,38,50.4729,3bis
5,2,4,1,4,10,1180,2056,35,27,96.53157,of
5,2,4,1,4,11,1235,2055,65,28,96.221703,Act
5,2,4,1,4,12,1321,2063,55,21,89.248398,no.
5,2,4,1,4,13,1399,2049,117,42,0.0,9661}°
5,2,4,1,4,14,1537,2055,209,36,96.218056,[respecting
5,2,4,1,4,15,1767,2055,135,37,96.71553,private
4,2,4,1,5,0,410,2099,1490,41,-1.0,
5,2,4,1,5,1,410,2100,235,39,95.85791,employment
5,2,4,1,5,2,669,2103,179,37,91.943588,agencies].
5,2,4,1,5,3,887,2103,94,36,91.943588,(B.O.
5,2,4,1,5,4,1007,2111,54,20,96.507973,no.
5,2,4,1,5,5,1091,2111,125,29,91.539162,"12,109,"
5,2,4,1,5,6,1241,2112,32,27,91.331779,p.
5,2,4,1,5,7,1300,2103,73,36,95.832802,898)
5,2,4,1,5,8,1532,2099,112,33,95.616852,Text:
5,2,4,1,5,9,1673,2099,89,40,82.027603,Arg.
5,2,4,1,5,10,1781,2101,22,31,82.027603,2
5,2,4,1,5,11,1833,2099,67,41,92.457001,(B)
2,2,5,0,0,0,216,2148,1688,1094,-1.0,
3,2,5,1,0,0,216,2148,1686,179,-1.0,
4,2,5,1,1,0,216,2148,1684,39,-1.0,
5,2,5,1,1,1,216,2149,75,29,95.472565,Oct.
5,2,5,1,1,2,317,2156,38,28,63.138763,23
5,2,5,1,1,3,410,2148,123,31,95.642166,Decree
5,2,5,1,1,4,561,2159,55,20,95.445343,no.
5,2,5,1,1,5,648,2159,128,28,96.050659,"50,442,"
5,2,5,1,1,6,807,2154,35,25,96.331528,to
5,2,5,1,1,7,869,2149,123,30,96.717163,amend
5,2,5,1,1,8,1021,2149,123,30,96.700844,Decree
5,2,5,1,1,9,1172,2159,53,20,96.39959,no.
5,2,5,1,1,10,1257,2151,116,35,96.131905,"16,116"
5,2,5,1,1,11,1400,2149,48,37,90.571045,fof
5,2,5,1,1,12,1477,2149,79,30,96.026161,16th
5,2,5,1,1,13,1586,2149,172,37,96.46788,"January,"
5,2,5,1,1,14,1789,2149,111,37,96.665672,"1933],"
4,2,5,1,2,0,409,2196,1493,39,-1.0,
5,2,5,1,2,1,409,2197,191,38,96.553391,respecting
5,2,5,1,2,2,629,2199,58,28,96.66687,the
5,2,5,1,2,3,716,2197,235,38,96.617302,employment
5,2,5,1,2,4,980,2205,119,21,96.715248,census
5,2,5,1,2,5,1127,2196,169,36,96.490204,[censuses
5,2,5,1,2,6,1324,2199,35,27,95.632103,of
5,2,5,1,2,7,1388,2196,188,38,95.632103,employers
5,2,5,1,2,8,1608,2197,69,29,96.900703,and
5,2,5,1,2,9,1707,2196,195,39,96.776031,employees
4,2,5,1,3,0,410,2244,1492,38,-1.0,
5,2,5,1,3,1,410,2244,69,28,95.173859,and
5,2,5,1,3,2,504,2245,35,27,95.905907,of
5,2,5,1,3,3,565,2245,223,30,96.046783,associations
5,2,5,1,3,4,813,2248,35,27,96.813972,of
5,2,5,1,3,5,873,2244,190,38,96.28083,employers
5,2,5,1,3,6,1088,2244,68,30,96.618172,and
5,2,5,1,3,7,1181,2244,215,38,91.431625,employees].
5,2,5,1,3,8,1437,2244,96,36,91.431625,(B.O.
5,2,5,1,3,9,1564,2252,95,28,95.838211,"1935,"
5,2,5,1,3,10,1686,2253,56,21,95.838211,no.
5,2,5,1,3,11,1772,2251,130,31,96.607872,"12,177,"
4,2,5,1,4,0,410,2291,126,36,-1.0,
5,2,5,1,4,1,410,2300,31,27,69.32132,p.
5,2,5,1,4,2,461,2291,75,36,96.851105,614)
3,2,5,2,0,0,217,2338,1687,180,-1.0,
4,2,5,2,1,0,217,2338,1685,38,-1.0,
5,2,5,2,1,1,217,2339,75,28,96.020279,Oct.
5,2,5,2,1,2,319,2344,38,28,58.817371,27.
5,2,5,2,1,3,413,2338,123,30,92.50985,Decree
5,2,5,2,1,4,557,2348,54,20,95.683167,no.
5,2,5,2,1,5,637,2346,128,30,96.113243,"50,720,"
5,2,5,2,1,6,789,2344,35,26,96.444565,to
5,2,5,2,1,7,845,2340,124,30,96.2911,amend
5,2,5,2,1,8,991,2339,129,29,96.484833,section
5,2,5,2,1,9,1143,2339,16,28,96.855682,8
5,2,5,2,1,10,1181,2342,35,26,96.374237,of
5,2,5,2,1,11,1237,2340,56,28,96.374237,the
5,2,5,2,1,12,1317,2339,124,29,96.800949,Decree
5,2,5,2,1,13,1463,2340,34,27,95.918549,of
5,2,5,2,1,14,1519,2339,68,29,93.413315,2nd
5,2,5,2,1,15,1611,2338,171,37,96.698822,"January,"
5,2,5,2,1,16,1807,2348,95,28,95.225754,"1913,"
4,2,5,2,2,0,411,2386,1493,38,-1.0,
5,2,5,2,2,1,411,2386,129,36,96.233727,issuing
5,2,5,2,2,2,559,2387,208,37,96.129417,regulations
5,2,5,2,2,3,789,2388,107,28,96.263329,under
5,2,5,2,2,4,916,2387,65,29,96.844231,Act
5,2,5,2,2,5,1003,2395,54,21,96.390007,no.
5,2,5,2,2,6,1080,2386,83,37,90.591202,8999
5,2,5,2,2,7,1184,2387,48,36,93.774681,[of
5,2,5,2,2,8,1253,2387,79,36,95.136314,30th
5,2,5,2,2,9,1357,2387,210,36,95.598778,"September,"
5,2,5,2,2,10,1593,2395,95,27,93.779221,"1912,"
5,2,5,2,2,11,1710,2387,194,37,96.140137,respecting
4,2,5,2,3,0,413,2434,1490,37,-1.0,
5,2,5,2,3,1,413,2434,56,28,96.119675,the
5,2,5,2,3,2,490,2435,233,35,95.737167,organisation
5,2,5,2,3,3,745,2435,36,28,95.938965,of
5,2,5,2,3,4,804,2436,55,28,96.331161,the
5,2,5,2,3,5,883,2434,162,29,96.372879,National
5,2,5,2,3,6,1069,2434,135,29,96.748123,Labour
5,2,5,2,3,7,1227,2435,241,36,96.402214,Department:
5,2,5,2,3,8,1492,2434,271,36,96.514839,reorganisation
5,2,5,2,3,9,1787,2436,35,27,96.8228,of
5,2,5,2,3,10,1845,2435,58,28,97.011337,the
4,2,5,2,4,0,413,2480,1200,38,-1.0,
5,2,5,2,4,1,413,2480,134,31,95.573746,Labour
5,2,5,2,4,2,576,2482,173,30,96.348267,Statistics
5,2,5,2,4,3,779,2482,174,36,92.785027,Services].
5,2,5,2,4,4,995,2482,94,36,91.315186,(B.O.
5,2,5,2,4,5,1120,2490,92,28,92.988358,"1935,"
5,2,5,2,4,6,1239,2491,54,20,96.108002,no.
5,2,5,2,4,7,1323,2487,128,30,93.149742,"12,177,"
5,2,5,2,4,8,1477,2491,31,27,90.505707,p.
5,2,5,2,4,9,1537,2482,76,36,96.812569,613)
3,2,5,3,0,0,217,2528,1687,228,-1.0,
4,2,5,3,1,0,217,2528,1686,38,-1.0,
5,2,5,3,1,1,217,2528,87,28,96.433487,Nov.
5,2,5,3,1,2,333,2538,36,26,70.948914,13
5,2,5,3,1,3,413,2528,123,30,95.159119,Decree
5,2,5,3,1,4,559,2538,54,20,96.137489,no.
5,2,5,3,1,5,641,2538,127,28,96.299515,"51,459,"
5,2,5,3,1,6,793,2534,36,25,96.270073,to
5,2,5,3,1,7,850,2530,87,29,96.541267,issue
5,2,5,3,1,8,959,2528,208,38,95.865532,regulations
5,2,5,3,1,9,1188,2530,107,29,96.703369,under
5,2,5,3,1,10,1315,2530,66,28,96.715637,Act
5,2,5,3,1,11,1403,2538,54,20,96.554893,no.
5,2,5,3,1,12,1480,2531,81,33,96.406815,4661
5,2,5,3,1,13,1587,2528,48,36,94.086777,fof
5,2,5,3,1,14,1659,2532,73,32,83.804619,31st
5,2,5,3,1,15,1755,2530,148,36,96.320435,"August,"
4,2,5,3,2,0,414,2574,1490,40,-1.0,
