level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
5,2,5,3,2,1,414,2584,93,30,95.755974,"1905,"
5,2,5,3,2,2,520,2576,192,38,95.755974,respecting
5,2,5,3,2,3,728,2578,140,36,93.29303,Sunday
5,2,5,3,2,4,883,2574,109,38,65.085167,"rest’],"
5,2,5,3,2,5,1005,2576,66,30,96.413139,Act
5,2,5,3,2,6,1086,2586,54,20,96.390251,no.
5,2,5,3,2,7,1159,2579,114,35,96.281799,"11,640"
5,2,5,3,2,8,1287,2576,46,36,96.650352,[of
5,2,5,3,2,9,1349,2576,58,35,96.903091,7th
5,2,5,3,2,10,1423,2576,158,36,96.151176,"October,"
5,2,5,3,2,11,1600,2586,95,26,96.66745,"1932,"
5,2,5,3,2,12,1709,2575,195,39,96.619118,respecting
4,2,5,3,3,0,414,2620,1490,40,-1.0,
5,2,5,3,3,1,414,2623,170,37,95.798317,Saturday
5,2,5,3,3,2,612,2626,178,28,93.301575,afternoon
5,2,5,3,3,3,818,2620,115,40,74.283127,rest!4]
5,2,5,3,3,4,963,2624,66,30,96.166115,and
5,2,5,3,3,5,1056,2624,67,28,95.671692,Act
5,2,5,3,3,6,1150,2634,53,20,95.671692,no.
5,2,5,3,3,7,1236,2634,113,26,94.697556,"11,544"
5,2,5,3,3,8,1377,2624,48,36,96.533394,[of
5,2,5,3,3,9,1455,2624,77,30,90.535416,12th
5,2,5,3,3,10,1564,2624,213,36,96.41346,"September,"
5,2,5,3,3,11,1808,2634,96,26,96.291924,"1929,"
4,2,5,3,4,0,412,2668,1492,40,-1.0,
5,2,5,3,4,1,412,2671,189,37,95.698517,respecting
5,2,5,3,4,2,631,2672,101,28,96.049156,hours
5,2,5,3,4,3,760,2674,35,26,93.198059,of
5,2,5,3,4,4,823,2668,122,40,30.753525,work?]
5,2,5,3,4,5,976,2674,51,26,96.365936,for
5,2,5,3,4,6,1055,2671,113,37,96.946304,public
5,2,5,3,4,7,1196,2672,284,31,96.547783,entertainments
5,2,5,3,4,8,1511,2672,176,36,93.291351,"(theatres,"
5,2,5,3,4,9,1716,2671,188,31,92.678986,cinemato-
4,2,5,3,5,0,411,2719,1048,37,-1.0,
5,2,5,3,5,1,411,2719,134,37,96.452621,"graphs,"
5,2,5,3,5,2,575,2720,134,35,96.132195,variety
5,2,5,3,5,3,740,2719,175,37,68.705017,theatres}.
5,2,5,3,5,4,959,2719,94,36,90.888145,(B.O.
5,2,5,3,5,5,1083,2728,53,20,96.731613,no.
5,2,5,3,5,6,1168,2730,127,26,91.132294,"12,134,"
5,2,5,3,5,7,1321,2730,35,26,86.589615,p.
5,2,5,3,5,8,1385,2719,74,37,96.950111,865)
3,2,5,4,0,0,217,2766,1686,85,-1.0,
4,2,5,4,1,0,217,2766,1686,38,-1.0,
5,2,5,4,1,1,217,2766,79,30,95.307816,Dec.
5,2,5,4,1,2,326,2775,35,27,94.607613,15
5,2,5,4,1,3,414,2767,123,29,94.607613,Decree
5,2,5,4,1,4,571,2776,54,20,94.700188,no.
5,2,5,4,1,5,661,2775,128,28,96.742424,"53,349,"
5,2,5,4,1,6,821,2767,195,37,96.742249,respecting
5,2,5,4,1,7,1044,2767,181,29,96.607231,statistical
5,2,5,4,1,8,1256,2771,133,27,96.369125,returns
5,2,5,4,1,9,1421,2770,35,26,96.880264,of
5,2,5,4,1,10,1488,2767,229,36,96.036621,unemployed
5,2,5,4,1,11,1751,2775,152,28,96.036621,persons.
4,2,5,4,2,0,414,2814,498,37,-1.0,
5,2,5,4,2,1,414,2814,97,37,83.200165,(B.O.
5,2,5,4,2,2,536,2823,56,21,95.706085,no.
5,2,5,4,2,3,623,2822,129,28,95.313599,"12,155,"
5,2,5,4,2,4,779,2824,30,27,51.925919,Pp.
5,2,5,4,2,5,837,2815,75,36,96.820435,657)
3,2,5,5,0,0,218,2860,1686,134,-1.0,
4,2,5,5,1,0,218,2860,1685,39,-1.0,
5,2,5,5,1,1,218,2860,79,30,94.209709,Dec.
5,2,5,5,1,2,326,2870,35,26,92.063538,15
5,2,5,5,1,3,413,2862,123,29,92.063538,Decree
5,2,5,5,1,4,559,2872,56,20,95.880684,no.
5,2,5,5,1,5,640,2868,129,31,95.917801,"53,350,"
5,2,5,5,1,6,793,2866,36,25,95.882202,to
5,2,5,5,1,7,849,2863,88,29,96.361206,issue
5,2,5,5,1,8,961,2862,274,29,96.23027,administrative
5,2,5,5,1,9,1256,2862,207,37,96.460587,regulations
5,2,5,5,1,10,1484,2862,108,29,96.643349,under
5,2,5,5,1,11,1615,2862,65,28,96.338768,Act
5,2,5,5,1,12,1704,2870,55,20,96.147163,no.
5,2,5,5,1,13,1787,2862,116,36,95.976532,"11,837"
4,2,5,5,2,0,412,2908,1492,39,-1.0,
5,2,5,5,2,1,412,2910,48,36,80.318321,[of
5,2,5,5,2,2,486,2910,79,29,94.559914,16th
5,2,5,5,2,3,595,2910,102,36,96.531548,"June,"
5,2,5,5,2,4,727,2916,92,30,94.920563,"1934,"
5,2,5,5,2,5,846,2910,190,37,93.298225,respecting
5,2,5,5,2,6,1060,2910,228,37,92.866554,shop-closing
5,2,5,5,2,7,1313,2911,102,28,96.915901,hours
5,2,5,5,2,8,1439,2910,33,28,96.346535,in
5,2,5,5,2,9,1499,2911,57,27,96.346535,the
5,2,5,5,2,10,1583,2908,142,31,96.452019,Federal
5,2,5,5,2,11,1751,2908,153,38,90.707291,capital].
4,2,5,5,3,0,414,2956,485,38,-1.0,
5,2,5,5,3,1,414,2956,95,36,82.005516,(B.O.
5,2,5,5,3,2,532,2966,56,21,95.882858,no.
5,2,5,5,3,3,616,2966,128,28,93.286896,"12,155,"
5,2,5,5,3,4,767,2967,33,27,92.218315,p.
5,2,5,5,3,5,824,2956,75,36,96.689476,658)
3,2,5,6,0,0,220,3002,1684,182,-1.0,
4,2,5,6,1,0,220,3002,1684,40,-1.0,
5,2,5,6,1,1,220,3002,77,30,95.220016,Dec.
5,2,5,6,1,2,326,3012,36,27,92.324165,15
5,2,5,6,1,3,414,3004,122,30,92.324165,Decree
5,2,5,6,1,4,555,3014,54,20,95.524651,no.
5,2,5,6,1,5,631,3014,113,28,95.524651,"53,351"
5,2,5,6,1,6,764,3004,121,36,92.394348,[under
5,2,5,6,1,7,904,3006,13,34,93.172089,§
5,2,5,6,1,8,936,3006,60,28,93.245193,160
5,2,5,6,1,9,1015,3004,53,36,93.015297,(B)
5,2,5,6,1,10,1088,3006,35,26,96.189003,of
5,2,5,6,1,11,1140,3004,56,30,95.779282,the
5,2,5,6,1,12,1213,3003,219,31,96.035889,Commercial
5,2,5,6,1,13,1448,3003,100,36,96.145081,"Code,"
5,2,5,6,1,14,1568,3006,43,26,96.542107,cf.
5,2,5,6,1,15,1625,3004,68,28,92.840073,Act
5,2,5,6,1,16,1712,3010,192,29,8.060959,"no.<r1,729"
4,2,5,6,2,0,412,3051,1492,39,-1.0,
5,2,5,6,2,1,412,3054,35,28,96.032402,of
5,2,5,6,2,2,469,3055,74,25,96.639725,21st
5,2,5,6,2,3,569,3054,200,36,96.789589,September
5,2,5,6,2,4,792,3052,135,36,51.179649,"above],"
5,2,5,6,2,5,951,3055,34,25,96.946091,to
5,2,5,6,2,6,1008,3055,51,28,96.199532,set
5,2,5,6,2,7,1083,3060,44,28,96.799965,up
5,2,5,6,2,8,1148,3051,34,31,96.698898,in
5,2,5,6,2,9,1207,3055,56,27,96.046722,the
5,2,5,6,2,10,1285,3051,164,29,96.569832,National
5,2,5,6,2,11,1472,3051,136,29,96.617577,Labour
5,2,5,6,2,12,1633,3051,231,37,95.807938,Department
5,2,5,6,2,13,1887,3062,17,18,95.807938,a
4,2,5,6,3,0,413,3098,1490,38,-1.0,
5,2,5,6,3,1,413,3100,126,28,96.672783,service
5,2,5,6,3,2,568,3100,52,30,96.591988,for
5,2,5,6,3,3,649,3100,56,30,96.710693,the
5,2,5,6,3,4,735,3099,173,37,96.710693,stamping
5,2,5,6,3,5,936,3100,68,28,96.620636,and
5,2,5,6,3,6,1031,3100,86,30,96.224304,issue
5,2,5,6,3,7,1145,3100,36,28,96.778732,of
5,2,5,6,3,8,1207,3100,156,36,96.128738,registers
5,2,5,6,3,9,1392,3103,36,25,96.128738,to
5,2,5,6,3,10,1455,3098,217,30,95.85054,commercial
5,2,5,6,3,11,1700,3099,203,37,96.511803,employers.
4,2,5,6,4,0,416,3147,496,37,-1.0,
5,2,5,6,4,1,416,3147,96,35,73.797768,(B.O.
5,2,5,6,4,2,539,3156,54,22,95.254486,no.
5,2,5,6,4,3,624,3156,128,28,91.683517,"12,155,"
5,2,5,6,4,4,779,3158,32,26,86.38768,p.
5,2,5,6,4,5,837,3147,75,37,95.18425,659)
3,2,5,7,0,0,220,3204,436,38,-1.0,
4,2,5,7,1,0,220,3204,436,38,-1.0,
5,2,5,7,1,1,220,3204,79,29,65.084915,B.O.
5,2,5,7,1,2,320,3218,29,9,93.140869,=
5,2,5,7,1,3,375,3204,124,30,91.625854,Boletin
5,2,5,7,1,4,522,3206,134,36,94.229683,Oficial.
2,2,6,0,0,0,177,3272,1727,91,-1.0,
3,2,6,1,0,0,177,3272,1727,91,-1.0,
4,2,6,1,1,0,217,3272,1687,43,-1.0,
5,2,6,1,1,1,217,3272,14,21,47.451458,®§
5,2,6,1,1,2,257,3276,72,29,89.386612,L.S.
5,2,6,1,1,3,352,3285,79,28,95.726189,1935
5,2,6,1,1,4,452,3276,80,36,95.535294,(Int.
5,2,6,1,1,5,550,3278,45,36,93.294365,4).
5,2,6,1,1,6,619,3295,44,3,91.932915,—
5,2,6,1,1,7,685,3274,14,20,44.733662,9
5,2,6,1,1,8,717,3278,74,29,83.620995,L.S.
5,2,6,1,1,9,813,3286,80,29,95.667404,1934
5,2,6,1,1,10,915,3278,80,36,95.700935,(Int.
5,2,6,1,1,11,1017,3276,63,37,34.130714,rr).
5,2,6,1,1,12,1103,3294,42,3,89.292503,—
5,2,6,1,1,13,1167,3274,29,21,71.841644,19
5,2,6,1,1,14,1220,3278,73,28,89.477348,L.S.
5,2,6,1,1,15,1323,3286,80,28,96.411942,1935
5,2,6,1,1,16,1431,3278,80,36,95.410995,(Int.
5,2,6,1,1,17,1537,3276,44,37,93.285873,2).
5,2,6,1,1,18,1605,3294,44,4,91.217094,—
5,2,6,1,1,19,1675,3274,30,20,44.23629,!
5,2,6,1,1,20,1725,3276,77,30,20.605843,LS.
5,2,6,1,1,21,1823,3286,81,28,93.834984,1924
4,2,6,1,2,0,177,3320,1727,43,-1.0,
5,2,6,1,2,1,177,3323,90,38,96.119942,(Arg.
5,2,6,1,2,2,289,3324,42,37,92.503532,1).
5,2,6,1,2,3,346,3342,43,3,91.991364,—
5,2,6,1,2,4,406,3320,31,21,73.675613,22
5,2,6,1,2,5,456,3323,72,30,88.295662,L.S.
5,2,6,1,2,6,549,3332,83,30,96.341881,1934
5,2,6,1,2,7,653,3324,91,38,95.08313,(Arg.
5,2,6,1,2,8,764,3334,29,28,91.467064,"2,"
5,2,6,1,2,9,812,3324,48,38,87.53743,C).
5,2,6,1,2,10,885,3342,42,3,88.427856,—
5,2,6,1,2,11,945,3320,31,22,49.280743,1°
5,2,6,1,2,12,995,3324,73,30,61.232296,L.S.
5,2,6,1,2,13,1091,3333,80,29,96.505005,1934
5,2,6,1,2,14,1192,3326,89,37,96.505005,(Arg.
5,2,6,1,2,15,1300,3335,29,27,93.256134,"2,"
5,2,6,1,2,16,1351,3326,53,36,87.118065,D).
5,2,6,1,2,17,1421,3342,43,4,86.856102,—-
5,2,6,1,2,18,1484,3322,28,20,65.705933,14
5,2,6,1,2,19,1532,3324,75,30,83.604012,L.S.
5,2,6,1,2,20,1637,3332,82,30,96.089775,1932
5,2,6,1,2,21,1747,3324,92,38,94.68322,(Arg.
5,2,6,1,2,22,1859,3325,45,37,94.484291,2).
1,3,0,0,0,0,0,0,2370,3663,-1.0,
2,3,1,0,0,0,1203,260,963,48,-1.0,
3,3,1,1,0,0,1203,260,963,48,-1.0,
4,3,1,1,1,0,1203,260,963,48,-1.0,
5,3,1,1,1,1,1203,260,209,40,59.374947,—6—
5,3,1,1,1,2,2054,269,112,39,91.533493,(756)
2,3,2,0,0,0,436,389,1012,54,-1.0,
3,3,2,1,0,0,436,389,1012,54,-1.0,
4,3,2,1,1,0,436,389,1012,54,-1.0,
5,3,2,1,1,1,436,389,373,42,96.586739,ARGENTINE
5,3,2,1,1,2,840,390,312,41,96.476982,REPUBLIC
5,3,2,1,1,3,1184,389,264,54,96.12925,(continued)
2,3,3,0,0,0,439,494,996,81,-1.0,
3,3,3,1,0,0,439,494,996,81,-1.0,
4,3,3,1,1,0,1183,494,252,31,-1.0,
5,3,3,1,1,1,1183,494,252,31,95.878693,PROVINCES
4,3,3,1,2,0,439,540,188,35,-1.0,
5,3,3,1,2,1,439,540,114,35,96.544495,Santa
5,3,3,1,2,2,583,541,44,34,96.37545,Fe
2,3,4,0,0,0,480,604,1695,133,-1.0,
3,3,4,1,0,0,480,604,1695,133,-1.0,
4,3,4,1,1,0,480,604,1695,40,-1.0,
5,3,4,1,1,1,480,604,91,29,94.929947,Nov.
5,3,4,1,1,2,599,613,40,20,92.396156,20
5,3,4,1,1,3,680,604,128,31,92.396156,Decree
5,3,4,1,1,4,837,613,56,20,95.160744,no.
5,3,4,1,1,5,928,610,72,30,95.160744,"173,"
5,3,4,1,1,6,1032,608,36,25,95.394852,to
5,3,4,1,1,7,1095,604,88,31,95.394852,issue
5,3,4,1,1,8,1209,605,190,36,95.969444,provincial
5,3,4,1,1,9,1427,606,208,37,96.391762,regulations
5,3,4,1,1,10,1664,606,108,31,96.051071,under
5,3,4,1,1,11,1799,606,65,29,96.212524,Act
5,3,4,1,1,12,1893,616,55,20,95.523605,no.
5,3,4,1,1,13,1983,616,116,28,95.523605,"11,544"
5,3,4,1,1,14,2126,608,49,36,96.715485,[of
4,3,4,1,2,0,683,649,1491,42,-1.0,
5,3,4,1,2,1,683,653,82,28,27.829437,12th
5,3,4,1,2,2,787,650,213,39,96.585892,"September,"
5,3,4,1,2,3,1024,661,92,27,96.489456,"1929,"
5,3,4,1,2,4,1136,653,191,36,96.197861,respecting
5,3,4,1,2,5,1345,654,57,30,96.365303,the
5,3,4,1,2,6,1421,653,93,36,96.242088,eight
5,3,4,1,2,7,1534,654,85,30,93.287781,hour
5,3,4,1,2,8,1636,649,111,40,53.943855,day?].
5,3,4,1,2,9,1780,653,150,38,91.514137,(Boletin
5,3,4,1,2,10,1948,653,154,32,92.652832,Mensual
5,3,4,1,2,11,2120,656,54,29,96.72773,del
4,3,4,1,3,0,681,698,1051,39,-1.0,
5,3,4,1,3,1,681,698,278,38,95.92968,Departamento
5,3,4,1,3,2,984,698,192,31,96.44603,Provincial
5,3,4,1,3,3,1200,700,54,29,96.248863,del
5,3,4,1,3,4,1276,700,160,37,96.709671,"Trabajo,"
5,3,4,1,3,5,1463,709,54,20,96.906647,no.
5,3,4,1,3,6,1546,709,28,27,93.29187,"5,"
5,3,4,1,3,7,1598,709,34,28,92.973457,p.
5,3,4,1,3,8,1662,701,70,36,96.587746,136)
2,3,5,0,0,0,437,813,1066,100,-1.0,
3,3,5,1,0,0,437,813,1066,100,-1.0,
4,3,5,1,1,0,437,813,360,40,-1.0,
5,3,5,1,1,1,437,813,360,40,96.609039,AUSTRALIA
4,3,5,1,2,0,1116,883,387,30,-1.0,
5,3,5,1,2,1,1116,883,387,30,95.819618,COMMONWEALTH
2,3,6,0,0,0,481,967,1698,2116,-1.0,
3,3,6,1,0,0,483,967,1691,86,-1.0,
4,3,6,1,1,0,483,967,1691,41,-1.0,
5,3,6,1,1,1,483,969,81,36,91.306076,Jan.
5,3,6,1,1,2,591,977,40,27,94.744667,25
5,3,6,1,1,3,681,968,235,29,94.744667,Amendment
5,3,6,1,1,4,940,969,36,28,96.284615,of
5,3,6,1,1,5,999,967,101,30,96.071991,Form
5,3,6,1,1,6,1123,973,41,30,95.890785,47
5,3,6,1,1,7,1185,968,35,28,96.063606,in
5,3,6,1,1,8,1244,968,56,29,96.560013,the
5,3,6,1,1,9,1325,968,223,37,96.240295,Regulations
5,3,6,1,1,10,1572,969,107,30,96.470413,under
5,3,6,1,1,11,1702,969,57,30,96.64225,the
5,3,6,1,1,12,1783,969,135,31,96.535843,Invalid
5,3,6,1,1,13,1940,971,70,29,93.299736,and
5,3,6,1,1,14,2031,969,143,39,92.613831,Old-age
4,3,6,1,2,0,681,1009,1031,44,-1.0,
5,3,6,1,2,1,681,1015,166,30,96.543465,Pensions
5,3,6,1,2,2,871,1015,67,29,93.17392,Act
5,3,6,1,2,3,964,1009,262,42,69.385727,1908—1933!5.
5,3,6,1,2,4,1264,1013,132,38,90.753525,(C.S.R.
5,3,6,1,2,5,1421,1024,55,20,96.020668,no.
5,3,6,1,2,6,1506,1025,49,27,93.288368,"12,"
5,3,6,1,2,7,1579,1025,33,28,92.715973,p.
5,3,6,1,2,8,1639,1016,73,36,96.213463,338)
3,3,6,2,0,0,481,1060,1693,88,-1.0,
4,3,6,2,1,0,481,1060,1693,41,-1.0,
5,3,6,2,1,1,481,1063,87,29,95.882912,Mar.
5,3,6,2,1,2,603,1072,7,19,33.855415,x
5,3,6,2,1,3,681,1060,236,32,89.32933,Amendment
5,3,6,2,1,4,949,1061,35,30,97.007278,of
5,3,6,2,1,5,1019,1061,221,38,96.418129,Regulations
5,3,6,2,1,6,1272,1071,19,26,95.895805,9
5,3,6,2,1,7,1324,1063,68,29,95.895805,and
5,3,6,2,1,8,1426,1071,41,20,90.130852,10
5,3,6,2,1,9,1499,1063,35,29,95.323936,of
5,3,6,2,1,10,1566,1063,57,29,96.646713,the
5,3,6,2,1,11,1656,1063,210,38,95.461517,Navigation
5,3,6,2,1,12,1899,1063,177,38,96.749405,(Manning
5,3,6,2,1,13,2107,1065,67,30,96.955635,and
4,3,6,2,2,0,681,1107,1426,41,-1.0,
5,3,6,2,2,1,681,1107,325,37,96.202423,Accommodation)
5,3,6,2,2,2,1039,1108,221,37,96.479919,Regulations
5,3,6,2,2,3,1287,1108,153,37,91.222824,[amends
5,3,6,2,2,4,1470,1109,132,38,92.860229,tables].
5,3,6,2,2,5,1644,1109,134,38,92.4972,(C.S.R.
5,3,6,2,2,6,1806,1119,56,21,94.717506,no.
5,3,6,2,2,7,1891,1119,52,28,93.265739,"31,"
5,3,6,2,2,8,1971,1120,35,28,92.203506,p.
5,3,6,2,2,9,2034,1111,73,36,96.55304,331)
3,3,6,3,0,0,483,1155,1691,86,-1.0,
4,3,6,3,1,0,483,1155,1691,40,-1.0,
5,3,6,3,1,1,483,1156,84,29,94.80043,Mar.
5,3,6,3,1,2,607,1161,6,30,86.823311,7
5,3,6,3,1,3,682,1156,234,29,86.823311,Amendment
5,3,6,3,1,4,948,1157,36,28,96.22821,of
5,3,6,3,1,5,1015,1156,56,29,96.606079,the
5,3,6,3,1,6,1100,1156,191,29,96.791725,Waterside
5,3,6,3,1,7,1320,1155,158,30,96.437798,Workers
5,3,6,3,1,8,1511,1156,221,39,95.554817,Regulations
5,3,6,3,1,9,1762,1159,109,29,96.885216,under
5,3,6,3,1,10,1900,1157,58,31,96.76049,the
5,3,6,3,1,11,1988,1159,186,36,96.439354,Transport
4,3,6,3,2,0,680,1199,1015,42,-1.0,
5,3,6,3,2,1,680,1203,163,29,96.493782,Workers
5,3,6,3,2,2,865,1203,67,29,93.228134,Act
5,3,6,3,2,3,957,1199,261,40,20.94825,1928—1929)®.
5,3,6,3,2,4,1255,1201,132,38,89.734024,(C.S.R.
5,3,6,3,2,5,1409,1212,55,20,95.572556,no.
5,3,6,3,2,6,1490,1213,50,27,93.263275,"29,"
5,3,6,3,2,7,1564,1213,32,28,92.244637,p.
5,3,6,3,2,8,1622,1204,73,36,96.854553,332)
3,3,6,4,0,0,482,1249,1693,132,-1.0,
4,3,6,4,1,0,482,1249,1692,39,-1.0,
5,3,6,4,1,1,482,1251,82,34,95.855545,May
5,3,6,4,1,2,592,1251,37,28,91.181641,16
5,3,6,4,1,3,681,1251,235,29,91.181641,Amendment
5,3,6,4,1,4,937,1249,37,31,96.499657,of
5,3,6,4,1,5,993,1249,58,30,96.722481,the
5,3,6,4,1,6,1072,1249,222,38,96.272614,Regulations
5,3,6,4,1,7,1315,1251,107,30,95.699966,under
5,3,6,4,1,8,1443,1251,56,29,96.902901,the
5,3,6,4,1,9,1520,1251,135,30,96.427399,Invalid
5,3,6,4,1,10,1676,1252,67,29,93.29287,and
5,3,6,4,1,11,1763,1252,143,36,89.98893,Old-age
5,3,6,4,1,12,1927,1252,163,31,96.310326,Pensions
5,3,6,4,1,13,2109,1252,65,29,96.610619,Act
4,3,6,4,2,0,684,1292,1491,44,-1.0,
5,3,6,4,2,1,684,1292,254,41,1.558144,1908—19331°
5,3,6,4,2,2,953,1297,211,38,96.383224,[supersedes
5,3,6,4,2,3,1183,1297,100,30,96.394531,Form
5,3,6,4,2,4,1300,1307,40,26,96.577904,23
5,3,6,4,2,5,1359,1297,144,38,96.610794,(income
5,3,6,4,2,6,1522,1299,66,29,95.424835,and
5,3,6,4,2,7,1604,1303,166,33,93.295265,property
5,3,6,4,2,8,1784,1300,228,36,89.602425,statement)].
5,3,6,4,2,9,2043,1297,132,38,89.602425,(C.S.R.
4,3,6,4,3,0,680,1344,295,37,-1.0,
5,3,6,4,3,1,680,1353,57,20,95.59053,no.
5,3,6,4,3,2,764,1353,52,27,93.273643,"59,"
5,3,6,4,3,3,840,1353,35,28,77.286865,p-
5,3,6,4,3,4,900,1344,75,36,96.672623,338)
3,3,6,5,0,0,484,1391,1690,86,-1.0,
4,3,6,5,1,0,484,1391,1690,38,-1.0,
5,3,6,5,1,1,484,1392,85,36,56.291142,July
5,3,6,5,1,2,593,1400,19,27,78.155655,4
5,3,6,5,1,3,682,1392,235,29,71.038406,Amendment
5,3,6,5,1,4,940,1392,36,28,96.511559,of
5,3,6,5,1,5,1000,1391,204,37,96.029678,Regulation
5,3,6,5,1,6,1228,1400,39,27,96.553864,14
5,3,6,5,1,7,1289,1391,37,29,95.383118,of
5,3,6,5,1,8,1348,1392,55,31,96.371178,the
5,3,6,5,1,9,1429,1392,222,37,96.348618,Regulations
5,3,6,5,1,10,1675,1393,107,30,95.874825,under
5,3,6,5,1,11,1806,1393,56,30,94.460068,the
5,3,6,5,1,12,1884,1392,290,31,95.205093,Commonwealth
4,3,6,5,2,0,681,1435,1253,42,-1.0,
5,3,6,5,2,1,681,1437,219,38,96.544052,Employees’
5,3,6,5,2,2,927,1437,269,38,96.5345,Compensation
5,3,6,5,2,3,1219,1439,67,29,96.734337,Act
5,3,6,5,2,4,1311,1435,128,40,54.673805,19301’.
5,3,6,5,2,5,1479,1439,133,37,92.425514,(C.S.R.
5,3,6,5,2,6,1639,1448,55,20,96.078392,no.
5,3,6,5,2,7,1720,1445,52,31,93.280083,"79,"
5,3,6,5,2,8,1796,1449,36,28,90.339386,p.
5,3,6,5,2,9,1859,1440,75,36,96.760612,416)
3,3,6,6,0,0,482,1491,1697,132,-1.0,
4,3,6,6,1,0,482,1491,1695,38,-1.0,
5,3,6,6,1,1,482,1492,89,36,68.579178,Aug.
5,3,6,6,1,2,591,1500,15,19,38.734898,I
5,3,6,6,1,3,682,1492,68,29,95.92865,Act
5,3,6,6,1,4,767,1500,54,20,96.23288,no.
5,3,6,6,1,5,843,1493,52,34,89.926323,"16,"
5,3,6,6,1,6,913,1495,38,26,96.749695,to
5,3,6,6,1,7,965,1491,145,38,96.639359,provide
5,3,6,6,1,8,1126,1491,94,30,96.171112,relief
5,3,6,6,1,9,1238,1495,37,25,96.054283,to
5,3,6,6,1,10,1291,1495,200,34,96.054283,taxpayers;
5,3,6,6,1,11,1510,1496,36,25,95.666679,to
5,3,6,6,1,12,1563,1492,124,29,96.906883,amend
5,3,6,6,1,13,1703,1492,80,29,94.971169,laws
5,3,6,6,1,14,1799,1492,148,37,95.578476,relating
5,3,6,6,1,15,1963,1496,39,27,96.274307,to
5,3,6,6,1,16,2015,1493,162,30,96.274307,financial
4,3,6,6,2,0,681,1537,1498,40,-1.0,
5,3,6,6,2,1,681,1547,220,28,95.80265,emergency;
5,3,6,6,2,2,924,1541,36,26,96.685272,to
5,3,6,6,2,3,978,1539,142,36,96.529175,provide
5,3,6,6,2,4,1139,1537,163,31,96.45652,financial
5,3,6,6,2,5,1319,1539,95,30,96.504311,relief
5,3,6,6,2,6,1431,1537,53,31,96.678398,for
5,3,6,6,2,7,1502,1540,129,29,96.398407,certain
5,3,6,6,2,8,1648,1540,152,36,96.238686,primary
5,3,6,6,2,9,1819,1540,200,37,96.343323,producers;
5,3,6,6,2,10,2040,1540,67,29,96.512016,and
5,3,6,6,2,11,2126,1541,53,28,96.943527,for
4,3,6,6,3,0,683,1584,1492,39,-1.0,
5,3,6,6,3,1,683,1585,98,30,96.23423,other
5,3,6,6,3,2,803,1593,167,30,96.541306,purposes
5,3,6,6,3,3,991,1584,95,37,96.431755,[Part
5,3,6,6,3,4,1109,1585,67,36,96.182846,"III,"
5,3,6,6,3,5,1200,1587,187,36,95.55484,maternity
5,3,6,6,3,6,1408,1585,224,38,95.828247,allowances].
5,3,6,6,3,7,1663,1586,184,30,95.828247,Financial
5,3,6,6,3,8,1870,1587,106,36,95.410362,Relief
